id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
123,2013-07-10,2013-10-04,closed,70470.82398883732,2672.4497120258566,0.03792278223466177,22,45,61,time_soft
124,2013-07-15,2013-10-09,closed,70604.83421131955,991.260161990992,0.014039550875853065,24,45,61,time_soft
125,2013-07-18,2013-10-14,closed,70391.9706009078,7078.063312213011,0.1005521404187217,25,49,61,time_soft
126,2013-08-16,2013-11-12,closed,65681.0424529896,9256.626643101554,0.14093300437073408,21,39,61,time_soft
127,2013-10-04,2013-12-31,closed,74408.80644986712,9503.714488427877,0.12772297987108552,18,41,60,time_soft
128,2013-10-09,2014-01-07,closed,71227.21473118938,6949.488559999878,0.09756788309394325,17,37,61,time_soft
129,2013-10-14,2014-01-10,closed,75120.03092678457,8984.98495067023,0.1196083766183138,18,40,61,time_soft
130,2013-11-12,2014-02-11,closed,75951.55596265823,12630.074222448427,0.166291184721193,21,41,61,time_soft
131,2013-12-31,2014-03-31,closed,81847.18731536707,16399.651561496856,0.2003691525563001,23,38,61,time_soft
132,2014-01-07,2014-04-03,closed,82240.73845566374,14913.90957159225,0.1813445483546137,21,39,60,time_soft
133,2014-01-10,2014-04-09,closed,83561.91617651247,15720.091410768158,0.18812507096608144,22,40,61,time_soft
134,2014-02-11,2014-05-09,closed,88748.23390352698,15127.719277654109,0.17045656699037603,19,36,61,time_soft
135,2014-03-31,2014-06-26,closed,97993.21843720884,8399.186777890045,0.08571191876172529,16,37,61,time_soft
136,2014-04-03,2014-07-01,closed,97818.69178853338,13952.060510321098,0.14263184525594527,16,34,61,time_soft
137,2014-04-09,2014-07-08,closed,99282.0075872807,12135.956045234694,0.1222372143770939,15,33,61,time_soft
138,2014-05-09,2014-08-06,closed,102484.5968854497,4960.018844393564,0.04839770068020597,19,34,61,time_soft
139,2014-06-26,2014-09-23,closed,107491.08956306797,6569.285658402509,0.06111469969376512,18,46,61,time_soft
140,2014-07-01,2014-09-26,closed,110443.48723445667,9442.87359455353,0.08549959649958878,20,48,61,time_soft
141,2014-07-08,2014-10-02,closed,110003.1906169617,2526.4029553695364,0.022966633433085016,20,44,61,time_soft
142,2014-08-06,2014-10-13,closed,107283.35642646188,-32823.75287034219,-0.3059538213911257,15,23,47,regime_bear
143,2014-09-23,2014-10-13,closed,115677.52734392908,-35954.593349169954,-0.3108174437569952,7,5,14,regime_bear
144,2014-09-26,2014-10-13,closed,117899.50565838494,-37347.297490985984,-0.31677229927664136,6,4,11,regime_bear
145,2014-10-02,2014-10-14,closed,113146.30252905823,-9891.349001827683,-0.0874208770479918,5,3,8,breaker
146,2014-11-20,2015-02-20,closed,85234.6656670108,11082.137483735474,0.13001913478525792,21,47,61,time_soft
