id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
60,2005-05-17,2005-08-12,closed,32772.47897394177,2182.057763248985,0.06658201733790094,19,36,61,time_soft
61,2005-05-20,2005-08-17,closed,32833.65706723354,1895.3387757367482,0.057725484914935295,21,37,61,time_soft
62,2005-05-25,2005-08-22,closed,32840.71057193337,1632.9993236158907,0.049724847458431656,21,37,61,time_soft
63,2005-07-06,2005-09-30,closed,34209.60692309814,876.0691577824064,0.025608863608160587,24,37,61,time_soft
64,2005-08-12,2005-10-12,closed,35029.61868951762,-2771.1453678329353,-0.07910863639124288,21,28,42,regime_bear
65,2005-08-17,2005-10-12,closed,34830.31142212152,-2880.7534699415105,-0.08270823177629927,20,26,39,regime_bear
66,2005-08-22,2005-10-12,closed,34785.371347289605,-3025.420716728009,-0.08697393759356095,19,24,36,regime_bear
67,2005-09-30,2005-12-28,closed,35478.92204925779,1922.2163800903522,0.054179108864176005,22,36,61,time_soft
68,2005-11-08,2006-02-07,closed,33279.66665933502,1115.353419367699,0.033514561031663455,18,36,61,time_soft
69,2005-11-11,2006-02-10,closed,33333.04365910013,1588.7954458523602,0.04766427758896266,20,37,61,time_soft
70,2005-11-16,2006-02-15,closed,29685.780658136544,1625.0718283176473,0.05474243197549979,19,35,61,time_soft
71,2005-12-28,2006-03-28,closed,33751.37568303138,2197.9509857405483,0.06512181922248508,20,42,61,time_soft
72,2006-02-07,2006-05-05,closed,34246.97533323299,3324.616777338049,0.0970776760571865,22,38,61,time_soft
73,2006-02-10,2006-05-10,closed,34611.13949841203,2677.44424087169,0.07735787609635135,22,39,61,time_soft
74,2006-02-15,2006-05-17,closed,35043.02535509091,-2286.1588278277304,-0.06523862607928646,25,37,63,regime_bear
75,2006-03-28,2006-05-17,closed,36326.931445712085,-3944.6579164038903,-0.10858769952256744,16,20,35,regime_bear
76,2006-05-05,2006-05-17,closed,38150.95566616404,-3792.3648521370574,-0.09940419016817693,6,1,8,regime_bear
77,2006-05-10,2006-09-20,closed,37754.458534219935,-197.04486256687233,-0.005219115045399857,39,73,92,regime_bear
78,2006-09-13,2006-12-08,closed,34716.19343780976,3025.395379079601,0.08714651807950269,18,33,61,time_soft
79,2006-09-18,2006-09-20,closed,34731.33851258928,221.43737529039123,0.006375722467768567,1,1,2,regime_bear
80,2006-10-17,2007-01-17,closed,35371.64126921021,2526.9974195555264,0.07144133913161645,19,45,61,time_soft
