date,close,ref_close,vol,bull,cash,invested,equity,n_active,exposure
2000-06-14,244.11157423744538,3797.4099,0.13479333318005723,True,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-06-15,256.1802913490056,3845.74,0.13397899976974986,True,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-06-16,259.98015468151874,3860.5601,0.1307234038261464,True,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-06-19,293.8800609808524,3989.8301,0.12498570779112023,True,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-06-20,300.5816428015816,4013.3601,0.12428334074878683,True,108173.26947815009,0.0,108173.26947815009,1,0.0
2000-06-21,315.3170056899458,4064.01,0.1035681268280183,True,108173.26947815009,0.0,108173.26947815009,1,0.0
2000-06-22,276.7744925564012,3936.8401,0.10877249513075604,True,106883.1232197183,1289.2437877803422,108172.36700749864,1,0.011918420789395968
2000-06-23,251.6322447003252,3845.3401,0.10957739762862967,True,104302.86183992936,3750.58509570813,108053.44693563749,2,0.03471046229503611
2000-06-26,268.6256800840036,3912.1201,0.10958294660208573,True,104302.86183992936,4003.872688285176,108306.73452821454,2,0.03696790144884429
2000-06-27,254.33698755472398,3858.96,0.09603651577919763,True,101598.29700440608,6493.572322144115,108091.8693265502,2,0.06007456770431783
2000-06-28,275.2051206775297,3940.3401,0.09471833295160942,True,101598.29700440608,7026.364398372954,108624.66140277903,3,0.0646847990836931
2000-06-29,257.9606508490728,3877.23,0.08838431886557001,True,97007.0763496232,11174.098467296879,108181.17481692007,3,0.10329060010863549
2000-06-30,280.97219631336907,3966.1101,0.07539130872724548,True,97007.0763496232,12170.891094607969,109177.96744423117,3,0.1114775387334898
2000-07-03,288.0507253773696,3991.9299,0.07551535733979421,True,108135.02390389862,1341.7696292324254,109476.79353313104,4,0.012256201391451647
2000-07-05,251.73921936136776,3863.1001,0.08023426831583996,True,100986.536298723,8316.114098473223,109302.65039719622,4,0.07608337097273667
2000-07-06,276.46116718377914,3960.5701,0.08086008949150922,True,100986.536298723,9132.794706879149,110119.33100560216,4,0.08293543579931967
2000-07-07,293.45679850466627,4023.2,0.08168829351885769,True,109307.99477172844,1366.9516687017353,110674.94644043017,4,0.01235104883865912
2000-07-10,281.192528198359,3980.29,0.0818002470471062,True,102016.65773960878,8596.060114421727,110612.7178540305,4,0.07771312631306532
2000-07-11,274.5605958486817,3956.4199,0.07739064766529004,True,94596.73035014403,15808.058909226596,110404.78925937063,4,0.14318272798917447
2000-07-12,313.25492024557497,4099.5898,0.08064205529426396,True,104508.66993129371,8117.0346184663695,112625.70454976008,4,0.07207088870978043
2000-07-13,335.62417946395567,4174.8599,0.0801229183981031,True,113199.24721005012,0.0,113199.24721005012,4,0.0
2000-07-14,357.9191442345058,4246.1802,0.08054341134521092,True,113199.24721005012,0.0,113199.24721005012,4,0.0
2000-07-17,367.2145116924069,4274.6699,0.08056614189534707,True,113199.24721005012,0.0,113199.24721005012,4,0.0
2000-07-18,334.4770935143981,4177.1699,0.08018067850236842,True,106173.74993081507,7020.582871225182,113194.33280204026,4,0.06202238837789802
2000-07-19,296.4564727028326,4055.6299,0.0849240764301429,True,99305.1975965259,13086.28813197945,112391.48572850536,4,0.11643487090820112
2000-07-20,333.153702023673,4184.5601,0.0883227513603321,True,99305.1975965259,14706.190413618024,114011.38801014393,4,0.12898878498268587
2000-07-21,305.10921446055977,4094.45,0.08541795838097743,True,92848.930289992,19919.99164827247,112768.92193826447,4,0.17664433875831234
2000-07-24,272.24421184250434,3981.5701,0.08666724730800576,True,86349.50336654803,24269.179574986323,110618.68294153435,4,0.21939494242408752
2000-07-25,284.990740117313,4029.5701,0.0860450177833766,True,86349.50336654803,25405.467401145626,111754.97076769365,4,0.2273318781851437
2000-07-26,273.39137584909497,3987.72,0.08563203761402155,True,79411.74882822021,31304.344888308355,110716.09371652856,4,0.28274430426039315
2000-07-27,234.4369301978327,3842.23,0.09052784936902858,True,73180.86462268108,33070.43940289061,106251.30402557169,4,0.3112473743845204
2000-07-28,191.74098382903333,3663.0,0.09969047771192958,False,67552.33570799601,32672.201398411227,100224.53710640724,4,0.32599004536906495
2000-07-31,212.93254923467774,3766.99,0.10080457517526911,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-01,194.93057526419886,3685.52,0.10168919065357064,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-02,189.31049406831312,3658.46,0.09806984407931572,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-03,209.7407780990439,3759.8799,0.09859832242951645,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-04,215.67809505167767,3787.3601,0.09760383543000609,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-07,232.43256922195408,3862.99,0.09939455279171829,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-08,228.9984306983283,3848.55,0.09934660115493393,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-09,230.1021450492073,3853.5,0.09376707703754435,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-10,208.2804520121582,3759.99,0.0933584232139807,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-11,214.60828547631056,3789.47,0.09195528484244465,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-14,227.86677364258813,3849.6899,0.09327151001030452,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-15,228.27677810925016,3851.6599,0.09195664076995429,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-16,230.43705349877234,3861.2,0.08894578980053812,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-17,248.93521549270915,3940.8701,0.08632416627119696,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-18,246.29221461925127,3930.3401,0.08457941814128973,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-21,251.81834498267997,3953.1499,0.08124424479895162,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-22,253.02597476828925,3958.21,0.08043879428571737,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-23,266.1395740033538,4011.01,0.08092740200400751,False,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-24,277.0256655248241,4053.28,0.0729298866493688,True,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-25,274.1457975297229,4042.6799,0.054168637789583175,True,103810.13052810795,0.0,103810.13052810795,0,0.0
2000-08-28,281.4733653552282,4070.5901,0.05023842220805373,True,103810.13052810795,0.0,103810.13052810795,1,0.0
2000-08-29,284.5408862160697,4082.1699,0.044134837324046945,True,103810.13052810795,0.0,103810.13052810795,1,0.0
2000-08-30,290.36773190886305,4103.8101,0.042654655597739344,True,103810.13052810795,0.0,103810.13052810795,1,0.0
2000-08-31,318.60630248866596,4206.3501,0.04173132623268872,True,103810.13052810795,0.0,103810.13052810795,2,0.0
2000-09-01,326.8090693791084,4234.3301,0.041712993615562084,True,103810.13052810795,0.0,103810.13052810795,2,0.0
2000-09-05,299.3082810340294,4143.1802,0.04624176487824995,True,97863.81095184543,5942.160064217576,103805.971016063,2,0.05724295053603499
2000-09-06,262.6682537454203,4013.3401,0.05606117998434689,True,89481.7799367618,13590.914186337686,103072.69412309949,3,0.13185756229585002
2000-09-07,284.315484611635,4098.3501,0.058339110178736046,True,89481.7799367618,14710.979717209604,104192.7596539714,3,0.14119003821441523
2000-09-08,251.80917869497216,3978.4099,0.06066124734117743,True,82730.072545822,19776.03118016054,102506.10372598254,3,0.19292540113538476
2000-09-11,231.50355748394804,3896.3501,0.06390899827475163,False,73799.62631096503,27105.512601115177,100905.1389120802,4,0.26862370830025334
2000-09-12,220.604276015609,3849.51,0.06348209048116936,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-09-13,230.47974913169153,3893.8899,0.06429043413230755,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-09-14,235.04442538166376,3913.8601,0.06440531665724987,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-09-15,216.582137791623,3835.23,0.06431548663784682,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-09-18,192.59732481817568,3726.52,0.06890111791986879,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-09-19,220.60095553536257,3865.6399,0.07618694317129178,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-09-20,227.63508805235028,3897.4399,0.07662747373602503,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-09-21,211.9712285887186,3828.8701,0.07679875593552588,False,99610.9198131261,0.0,99610.9198131261,0,0.0
