date,basket,side,kind,qty,price,value,fee,pnl,reason
2014-07-01,140,SELL,LOC,7330.306184812777,1.78567,13089.507845034632,13.089507845034632,646.1689091922872,lot_tp
2014-07-01,140,SELL,LOC,9055.052979723241,1.78567,16169.3364543024,16.1693364543024,792.7004361184154,lot_tp
2014-07-07,139,BUY,LOC,12967.699506518187,1.797044,23303.52659199147,23.30352659199147,,dip_slice
2014-07-07,140,BUY,LOC,13386.008616378123,1.797044,24055.24646801061,24.05524646801061,,dip_slice
2014-07-07,141,BUY,LOC,13982.56443966847,1.797044,25127.283530919587,25.127283530919588,,first_slice
2014-07-07,142,BUY,LOC,14366.61487638288,1.797044,25817.439063914597,25.8174390639146,,first_slice
2014-07-08,139,SELL,MOC,12967.699506518187,1.769897,22951.49245348802,22.95149245348802,-374.98563095694044,time_soft
2014-07-08,140,BUY,LOC,13675.545020052301,1.769897,24204.306104355506,24.204306104355506,,dip_slice
2014-07-08,141,BUY,LOC,14343.61657308714,1.769897,25386.72394185721,25.38672394185721,,dip_slice
2014-07-08,142,BUY,LOC,14737.583805115772,1.769897,26084.005363922988,26.084005363922987,,dip_slice
2014-07-09,140,SELL,LOC,2706.1553636430426,1.800684,4872.930664826208,4.8729306648262085,42.1024769247706,upday_sell
2014-07-09,141,SELL,LOC,2832.618101275561,1.800684,5100.650093077282,5.100650093077282,44.14869570652536,upday_sell
2014-07-09,142,SELL,LOC,2910.4198681498656,1.800684,5240.746489859573,5.240746489859573,45.36130058595336,upday_sell
2014-07-10,140,BUY,LOC,13651.129853758968,1.77475,24227.34270795873,24.22734270795873,,dip_slice
2014-07-10,141,BUY,LOC,14318.008688109523,1.77475,25410.885919222375,25.410885919222377,,dip_slice
2014-07-10,142,BUY,LOC,14711.272564222907,1.77475,26108.830983354605,26.108830983354604,,dip_slice
2014-07-10,143,BUY,LOC,14585.085306998204,1.77475,25884.880148595064,25.884880148595066,,first_slice
2014-07-11,140,SELL,LOC,3800.652812654635,1.778239,6758.469056922165,6.758469056922165,-14.383414443580477,upday_sell
2014-07-11,141,SELL,LOC,3981.1571599589574,1.778239,7079.448926968256,7.079448926968256,-14.979786430862077,upday_sell
2014-07-11,142,SELL,LOC,4090.505137757169,1.778239,7273.89576566017,7.2738957656601695,-15.391226946335337,upday_sell
2014-07-11,143,SELL,LOC,1458.5085306998205,1.778239,2593.576751123118,2.593576751123118,2.495159512488044,upday_sell
