date,close,ref_close,vol,bull,cash,invested,equity,n_active,exposure
2005-12-12,9.023155469435611,2260.95,0.019007065007848878,True,90201.30391860308,52668.864522728945,142870.16844133203,4,0.36864843863018754
2005-12-13,9.069872123342622,2265.0,0.0189585457484993,True,90201.30391860308,52941.55328708838,143142.85720569146,4,0.3698511705059314
2005-12-14,9.039140230285222,2262.5901,0.01821840620827574,True,90201.30391860308,52762.168822590356,142963.47274119343,4,0.3690604866468628
2005-12-15,9.013871446740323,2260.6299,0.018284123775744746,True,90201.30391860308,52614.67295579647,142815.97687439955,4,0.36840887208347
2005-12-16,8.914611907142405,2252.48,0.01612273268518009,True,72788.31151682838,69436.0990897528,142224.4106065812,4,0.48821505952185507
2005-12-19,8.559755945212121,2222.74,0.018603739047385843,True,55891.44718106341,83557.16336512691,139448.61054619032,4,0.5991968154996411
2005-12-20,8.554376456103919,2222.4199,0.018007003375965107,True,55891.44718106341,83504.65078730203,139396.09796836544,4,0.5990458269947598
2005-12-21,8.65939393276777,2231.6599,0.01785190123236548,True,55891.44718106341,84529.79245138219,140421.23963244562,4,0.6019729826672945
2005-12-22,8.830326379360338,2246.49,0.018355224539490067,True,73298.02830172547,68779.59734633773,142077.6256480632,4,0.4840987244304736
2005-12-23,8.8631417130945,2249.4199,0.018353670074930006,True,73298.02830172547,69035.1966689513,142333.22497067676,4,0.4850251702171002
2005-12-27,8.595083299213975,2226.8899,0.01823793342967575,True,56223.34961567994,84010.01883358766,140233.36844926758,4,0.5990729579028837
2005-12-28,8.61713201373806,2228.9399,0.018154801454676742,True,56223.34961567994,84225.52726532026,140448.87688100018,4,0.5996881508471089
2005-12-29,8.49041219212162,2218.1599,0.018431293480359733,True,38875.851467775305,100322.30643226494,139198.15790004024,4,0.7207157619449786
2005-12-30,8.341304393029828,2205.3201,0.015202921635412857,True,21577.505914679656,115846.70095519807,137424.20686987773,4,0.8429861346399427
2006-01-03,8.775619071433951,2243.74,0.019454800196225377,True,57656.22447220277,85774.61064687741,143430.83511908018,4,0.5980207155293003
2006-01-04,9.005279328383839,2263.46,0.01988737679089737,True,75520.75575073832,70142.30953515519,145663.0652858935,4,0.4815380576914717
2006-01-05,9.163568526250533,2276.8701,0.020250927965559586,True,93583.41916242473,53299.911283783455,146883.3304462082,4,0.3628724316222052
2006-01-06,9.508893211022343,2305.6201,0.021554840070822028,True,148853.1960935856,0.0,148853.1960935856,4,0.0
2006-01-09,9.668733732030624,2318.6899,0.02159846119145363,True,148853.1960935856,0.0,148853.1960935856,4,0.0
2006-01-10,9.687227889988405,2320.3201,0.02149829409661081,True,148853.1960935856,0.0,148853.1960935856,4,0.0
2006-01-11,9.823599492542819,2331.3601,0.021616736264198702,True,148853.1960935856,0.0,148853.1960935856,4,0.0
2006-01-12,9.63622338393311,2316.6899,0.02224309500067283,True,131567.60692108457,17273.497724094148,148841.1046451787,4,0.11605327550660365
2006-01-13,9.638699255312783,2317.04,0.02220255470617292,True,131567.60692108457,17277.935869302906,148845.54279038747,4,0.11607963225096134
2006-01-17,9.457720168511432,2302.6899,0.02272057617887676,True,114274.24630394837,34234.78393404678,148509.03023799515,4,0.23052324750342365
2006-01-18,9.17184615233565,2279.6399,0.023734010624084072,True,97180.46049932722,50281.813902414295,147462.2744017415,4,0.3409808651494695
2006-01-19,9.437641624088771,2301.8101,0.02228135299892662,True,97180.46049932722,51738.95548817798,148919.4159875052,4,0.34742921294103807
2006-01-20,8.77021804149298,2247.7,0.02833753873341475,True,80802.28188295547,64446.73373435143,145249.0156173069,4,0.44369824787075796
2006-01-23,8.777508624214342,2248.47,0.028219985638574634,True,80802.28188295547,64500.30757267437,145302.58945562984,4,0.4439033592885172
2006-01-24,8.972300227735104,2265.25,0.028309497791504785,True,80802.28188295547,65931.70671764396,146733.98860059943,4,0.44932811645368587
2006-01-25,8.915876986176798,2260.6499,0.0283438695865449,True,80802.28188295547,65517.0883343913,146319.37021734676,4,0.44776770318974474
2006-01-26,9.17856829276144,2283.0,0.02805089743335875,True,97919.06483253346,50318.66596123665,148237.7307937701,4,0.3394457382192426
2006-01-27,9.432824498804232,2304.23,0.028559227333476735,True,97919.06483253346,51712.54708652373,149631.6119190572,4,0.3455990777837606
