date,close,shares,invested,cash,equity,n_active,halted,ref_close,vol,bull,interest,exposure
2007-03-12,4.16785,1472,6135.532444828544,95485.7130884319,101621.24553326044,1,False,17.053659,0.04210900590458761,True,0.0,0.06037647356743325
2007-03-13,3.912598,4840,18938.385685516125,82293.92228847175,101232.30797398787,2,False,16.705515,0.0438392798779581,True,0.0,0.18707847390363197
2007-03-14,3.983863,2341,9326.918362885248,92240.38150242365,101567.2998653089,1,False,16.806942,0.04388654993782964,True,0.0,0.0918299332093491
2007-03-15,3.978015,4224,16804.38769130748,84741.72982516164,101546.11751646912,2,False,16.798725,0.0417735670361982,True,0.0,0.1654852800116369
2007-03-16,3.900115,6145,23967.99286729671,77241.55784593055,101209.55071322726,3,False,16.689064,0.041699039269994125,True,0.0,0.23681552480367143
2007-03-19,3.838616,8702,33406.1259923583,67415.6691276333,100821.7951199916,4,False,16.601345,0.041769811955406154,True,0.0,0.33133833763424353
2007-03-20,3.954611,5402,21364.400784026897,80453.8068663785,101818.20765040538,3,False,16.768562,0.04249063756593693,True,0.0,0.2098288830361456
2007-03-21,4.169897,0,0.0,102958.74183605699,102958.74183605699,0,False,17.072851,0.04434917963526249,True,0.0,0.0
2007-03-22,3.997146,1874,7491.209879423968,95460.04074675361,102951.25062617757,1,False,16.837103,0.042695642757096065,True,0.0,0.07276463213278506
2007-03-23,4.069393,0,0.0,103079.0249839603,103079.0249839603,0,False,16.938524,0.042740828292580794,True,0.0,0.0
2007-03-26,4.06049,1845,7492.162396409408,95579.3704251545,103071.5328215639,1,False,16.92617,0.042747919013551634,True,0.0,0.07268895873877942
2007-03-27,4.01309,3712,14897.700317210627,88078.87998907572,102976.58030628634,2,False,16.860321,0.03480888223571213,True,0.0,0.144670761768355
2007-03-28,3.864169,5650,21834.182022035166,80582.07301501148,102416.25503704665,3,False,16.651766,0.03570936268856504,True,0.0,0.21319059180729827
2007-03-29,3.755275,10305,38700.99303038208,63082.48294427057,101783.47597465265,4,False,16.495348,0.03593338557943119,True,0.0,0.3802286437930246
2007-03-30,3.790885,8245,31258.176311413223,70884.4782575889,102142.65456900213,4,False,16.547478,0.033273911368518434,True,0.0,0.3060247106687135
2007-04-02,3.775795,10229,38625.485583260066,63385.25092739191,102010.73651065197,5,False,16.52553,0.0323828490437969,True,0.0,0.37864137545195337
2007-04-03,3.852915,5320,20499.035471484713,82281.70494325452,102780.74041473922,3,False,16.638039,0.02864085660204273,True,0.0,0.1994443257439801
2007-04-04,3.950145,3264,12894.234210769078,90395.68625201796,103289.92046278702,2,False,16.777996,0.02906986035197333,True,0.0,0.12483535811623142
2007-04-05,4.045116,0,0.0,103586.72466721933,103586.72466721933,0,False,16.912464,0.02878966071154364,True,0.0,0.0
2007-04-09,4.017554,1864,7489.278787511146,96089.95660092068,103579.23538843183,1,False,16.874041,0.02851986221821685,True,0.0,0.07230482788780637
2007-04-10,4.121431,0,0.0,103765.19362741201,103765.19362741201,0,False,17.01948,0.028612044002428463,True,0.0,0.0
2007-04-11,3.995838,1875,7492.75464054585,96264.94623222561,103757.70087277146,1,False,16.846594,0.0256516050366872,True,0.0,0.07221396173507667
2007-04-12,4.118854,0,0.0,103980.64963656999,103980.64963656999,0,False,17.01948,0.026220037462434606,True,0.0,0.0
2007-04-13,4.094949,1829,7490.2199226483635,96482.93949399896,103973.15941664732,1,False,16.986549,0.026265440487396787,True,0.0,0.07203993765961383
2007-04-16,4.182275,0,0.0,104125.24062338231,104125.24062338231,0,False,17.107298,0.02611688740693427,True,0.0,0.0
2007-04-17,4.170203,1796,7490.242791352633,96627.50758923833,104117.75038059097,1,False,17.090826,0.02576839432014045,True,0.0,0.07194011361149157
2007-04-18,4.431342,0,0.0,104578.83169601363,104578.83169601363,0,False,17.447573,0.028204582659923063,True,0.0,0.0
2007-04-19,4.51079,0,0.0,104578.83169601363,104578.83169601363,0,False,17.551859,0.026116417237962607,True,0.0,0.0
2007-04-20,4.561563,0,0.0,104578.83169601363,104578.83169601363,0,False,17.617714,0.023765071111125496,True,0.0,0.0
2007-04-23,4.457123,1681,7492.982170502308,97078.35654334082,104571.33871384313,1,False,17.483244,0.024499796886427,True,0.0,0.07165426265610568
2007-04-24,4.788734,0,0.0,105120.76788868553,105120.76788868553,0,False,17.916826,0.028656899923767833,True,0.0,0.0
2007-04-25,4.922955,0,0.0,105120.76788868553,105120.76788868553,0,False,18.084223,0.028563988868655785,True,0.0,0.0
2007-04-26,4.918469,0,0.0,105120.76788868553,105120.76788868553,0,False,18.078733,0.02640852615184973,True,0.0,0.0
2007-04-27,4.69898,1594,7490.732359837267,97622.54479648842,105113.27715632568,1,False,17.809813,0.028017801767404323,True,0.0,0.07126342706161623
2007-04-30,4.496971,3260,14661.218073592154,90122.54022596232,104783.75829955447,2,False,17.554605,0.030617273131826283,True,0.0,0.13991880336720555
2007-05-01,4.530714,2609,11821.513813282732,93069.30515005378,104890.81896333651,2,False,17.598503,0.0304773627905258,True,0.0,0.11270303664436845
2007-05-02,4.643045,1021,4740.902256315493,100435.63642355619,105176.53867987168,1,False,17.743952,0.030574104400209502,True,0.0,0.04507566341145233
2007-05-03,4.724904,817,3860.5342707131026,101398.62472494449,105259.15899565759,1,False,17.848227,0.030419156878531278,True,0.0,0.036676468894002535
2007-05-04,4.857849,0,0.0,105363.81399734091,105363.81399734091,0,False,18.015623,0.030534235775037076,True,0.0,0.0
2007-05-07,4.797915,1561,7490.103507972668,97866.2203858603,105356.32389383296,1,False,17.941526,0.030712914945235602,True,0.0,0.07109306049364827
2007-05-08,4.76489,3133,14929.51297801948,90367.76408332339,105297.27706134286,2,False,17.900366,0.03064360848157271,True,0.0,0.1417844164129906
2007-05-09,5.023475,0,0.0,106091.74452611413,106091.74452611413,0,False,18.224174,0.030873253016059733,True,0.0,0.0
2007-05-10,4.746621,1578,7490.726177376526,98593.52762256023,106084.25379993675,1,False,17.889387,0.034041063767184965,True,0.0,0.07061110305308092
2007-05-11,4.945397,0,0.0,106390.14128745026,106390.14128745026,0,False,18.139114,0.03471078930610043,True,0.0,0.0
2007-05-14,4.925196,1521,7491.7814340185405,98890.8680719977,106382.64950601624,1,False,18.114412,0.03472229883981887,True,0.0,0.07042296341373655
2007-05-15,4.728225,3105,14682.232804695373,91393.31141518608,106075.54421988144,2,False,17.872925,0.03635551034126448,True,0.0,0.13841298588354095
2007-05-16,4.730398,2485,11755.915128601988,94323.44369379914,106079.35882240113,2,False,17.875662,0.0340272395965699,True,0.0,0.11082189088533076
2007-05-17,4.665043,5469,25515.021650172755,80387.99636728248,105903.01801745524,3,False,17.793343,0.034053912949129246,True,0.0,0.24092818248076078
2007-05-18,4.686626,4376,20510.20387979992,85505.73749794536,106015.94137774527,3,False,17.820789,0.033988919087345575,True,0.0,0.19346339440330051
2007-05-21,4.699619,3501,16454.592382138566,89614.09812806157,106068.69051020012,3,False,17.837259,0.03349558120321355,True,0.0,0.15513147473576291
2007-05-22,4.764694,1979,9430.032190346994,96859.25047000921,106289.2826603562,2,False,17.919579,0.029464909910488796,True,0.0,0.08872044249729619
2007-05-23,4.558926,3622,16513.66063714513,89360.88592797269,105874.54656511782,3,False,17.661627,0.030250172513984135,True,0.0,0.15597384992802263
2007-05-24,4.318799,9626,41575.85757597895,63402.952171992656,104978.80974797161,4,False,17.351519,0.03225167212800771,True,0.0,0.39604047403273474
2007-05-25,4.386409,6315,27702.23731837888,77912.91031188045,105615.14763025934,3,False,17.442085,0.03122818120901681,True,0.0,0.26229416840243125
2007-05-29,4.469226,5053,22584.682080351497,83547.85329953495,106132.53537988644,3,False,17.551859,0.030072532404395128,True,0.0,0.2127969712540345
2007-05-30,4.379095,6763,29618.026740797395,76051.55394237241,105669.5806831698,4,False,17.433849,0.030336669847891528,True,0.0,0.28028905338047505
2007-05-31,4.581744,1388,6359.934640192697,100655.63466452276,107015.56930471545,1,False,17.702785,0.0316075386877027,True,0.0,0.05942999398604757
2007-06-01,4.705324,0,0.0,107180.5796522456,107180.5796522456,0,False,17.86195,0.031947800765119716,True,0.0,0.0
2007-06-04,4.670624,1604,7492.2392481367115,99680.84816486074,107173.08741299745,1,False,17.818037,0.0312889862709785,True,0.0,0.0699078418751244
2007-06-05,4.603726,3231,14875.747307183045,92182.53689601035,107058.2842031934,2,False,17.732973,0.03132756961339599,True,0.0,0.13894998801726846
2007-06-06,4.426336,6051,26785.755319413354,79686.85587952606,106472.61119893943,3,False,17.505207,0.032409355819753086,True,0.0,0.25157413740295465
2007-06-07,4.180697,10233,42784.26085810563,62184.39299596248,104968.6538540681,4,False,17.181387,0.03163042870008462,True,0.0,0.4075908310454865
2007-06-08,4.531258,2186,9906.068228488406,98613.67794729439,108519.74617578278,1,False,17.661627,0.0354354460891656,True,0.0,0.09128355509090785
2007-06-11,4.478453,3859,17283.63817400237,91113.17465841876,108396.81283242113,2,False,17.593006,0.03397222881300575,True,0.0,0.15944784465870285
2007-06-12,4.371569,5572,24360.19788900987,83616.62979071274,107976.82767972261,3,False,17.45307,0.03424046021051582,True,0.0,0.2256057935066059
2007-06-13,4.583959,1749,8017.941820630236,101124.88535885977,109142.82717949,1,False,17.73572,0.035186384917794314,True,0.0,0.0734628378962952
2007-06-14,4.762694,0,0.0,109447.12742037543,109447.12742037543,0,False,17.966225,0.036297115557193824,True,0.0,0.0
2007-06-15,5.002766,0,0.0,109447.12742037543,109447.12742037543,0,False,18.268095,0.037707364518320165,True,0.0,0.0
2007-06-18,4.998251,0,0.0,109447.12742037543,109447.12742037543,0,False,18.2626,0.037718919224856935,True,0.0,0.0
2007-06-19,4.874335,1537,7492.411259955732,101947.22374915973,109439.63500911546,1,False,18.111668,0.038247650198002726,True,0.0,0.06846158852166925
2007-06-20,4.776844,3105,14833.206050835623,94449.0834738625,109282.2895246981,2,False,17.990923,0.0384434925306262,True,0.0,0.13573293637376874
2007-06-21,5.200903,0,0.0,110582.94084570878,110582.94084570878,0,False,18.523306,0.04135698762105101,True,0.0,0.0
2007-06-22,5.01598,1493,7489.416281757777,103086.03514766924,110575.45142942702,1,False,18.303762,0.04015004639941307,True,0.0,0.06773127475349061
2007-06-25,4.826469,3045,14697.693436884558,95587.30574397175,110284.9991808563,2,False,18.073246,0.04137967950680459,True,0.0,0.13327010514622953
2007-06-26,4.749527,5674,26950.8246830536,83087.38120928023,110038.20589233383,3,False,17.977207,0.04149424251516571,True,0.0,0.24492242911905945
2007-06-27,5.069251,0,0.0,111823.68999969638,111823.68999969638,0,False,18.38061,0.04332068625883178,True,0.0,0.0
2007-06-28,4.926214,1520,7488.403346269704,104327.7982500804,111816.2015963501,1,False,18.207718,0.04306539293796079,True,0.0,0.06697064682363651
2007-06-29,4.830741,3071,14836.311273249425,96827.26750973698,111663.5787829864,2,False,18.090105,0.04300596493125227,True,0.0,0.13286616312095093
2007-07-02,5.022271,0,0.0,112236.38670672126,112236.38670672126,0,False,18.32918,0.043751049200807926,True,0.0,0.0
2007-07-03,5.062929,0,0.0,112236.38670672126,112236.38670672126,0,False,18.378637,0.043551102777515976,True,0.0,0.0
2007-07-05,5.15832,0,0.0,112236.38670672126,112236.38670672126,0,False,18.494059,0.04237839464754292,True,0.0,0.0
2007-07-06,5.287086,0,0.0,112236.38670672126,112236.38670672126,0,False,18.647945,0.03966011534326429,True,0.0,0.0
2007-07-09,5.401611,0,0.0,112236.38670672126,112236.38670672126,0,False,18.782597,0.03632738546973548,True,0.0,0.0
2007-07-10,5.273585,1420,7489.0488143726125,104739.84884353427,112228.89765790688,1,False,18.634211,0.03679232979656065,True,0.0,0.06673012896554086
2007-07-11,5.259583,2844,14959.36888500308,97242.15424665078,112201.52313165386,2,False,18.617722,0.036105815266188813,True,0.0,0.13332589850362558
2007-07-12,5.678805,0,0.0,113377.7276337765,113377.7276337765,0,False,19.112366,0.0382621661544015,True,0.0,0.0
2007-07-13,5.646964,1326,7488.43233242987,105881.80686901421,113370.23920144408,1,False,19.076632,0.03785555438248592,True,0.0,0.06605289346813413
2007-07-16,5.739692,0,0.0,113485.59429458273,113485.59429458273,0,False,19.181059,0.036692691400283084,True,0.0,0.0
2007-07-17,6.006119,0,0.0,113485.59429458273,113485.59429458273,0,False,19.477852,0.037623940917665466,True,0.0,0.0
2007-07-18,5.690889,1316,7489.768091976106,105988.33643451467,113478.10452649076,1,False,19.137102,0.03950992261914425,True,0.0,0.0660018787168556
2007-07-19,5.808569,0,0.0,113625.33830214647,113625.33830214647,0,False,19.268997,0.03903962346266518,True,0.0,0.0
2007-07-20,5.597337,1338,7489.795075987062,106128.0534310834,113617.84850707048,1,False,19.035414,0.036083489018478465,True,0.0,0.06592093737385786
2007-07-23,5.594909,1338,7486.546169865367,106128.0534310834,113614.59960094879,1,False,19.032663,0.03486901222654599,True,0.0,0.06589422658848897
2007-07-24,5.253208,3715,19517.122215315816,93627.75956693497,113144.88178225077,2,False,18.645203,0.03686870720884291,True,0.0,0.1724967308099437
2007-07-25,5.290376,2973,15729.460071329937,97549.58537035032,113279.04544168028,2,False,18.689165,0.03655966706443081,True,0.0,0.13885586703171834
2007-07-26,5.014998,4948,24816.059497670754,87634.32077346116,112450.38027113191,3,False,18.364904,0.035971198300305346,True,0.0,0.2206845315937228
2007-07-27,4.771871,7880,37605.145968402656,73628.16007963681,111233.30604803946,4,False,18.068113,0.03712712852852658,True,0.0,0.3380745147695398
2007-07-30,5.028784,5050,25397.251906492536,87846.44694547413,113243.69885196666,3,False,18.392384,0.038748111203846934,True,0.0,0.22427077324356992
2007-07-31,4.787604,7098,33984.945888370785,78030.8974458175,112015.84333418828,4,False,18.098349,0.039334484134753746,True,0.0,0.3033940992345166
2007-08-01,4.866108,4428,21548.73212314789,91011.38065585274,112560.11277900063,3,False,18.197281,0.03949165927332394,True,0.0,0.19144199122700287
2007-08-02,4.87272,3544,17270.206726036246,95314.87836552266,112585.08509155891,3,False,18.205517,0.03920396004784031,True,0.0,0.1533969327463881
2007-08-03,4.438043,9194,40806.40840149742,70212.98977775575,111019.39817925318,4,False,17.664162,0.04350133536855418,True,0.0,0.36756106654092047
2007-08-06,4.614103,6006,27714.368005407014,84909.13559794164,112623.50360334865,3,False,17.897745,0.044307450223290704,True,0.0,0.24607978902001568
2007-08-07,4.60348,8116,37364.62824404375,75185.35479945381,112549.98304349756,4,False,17.883997,0.044157585277955824,True,0.0,0.33198253108224207
2007-08-08,4.913297,1932,9493.19727566602,105541.06184953969,115034.2591252057,1,False,18.28521,0.0470020359233298,True,0.0,0.082524956894219
2007-08-09,4.806967,3490,16777.565162383547,98043.75927947766,114821.3244418612,2,False,18.153311,0.04317346447019693,True,0.0,0.14611889597980315
2007-08-10,4.724011,5076,23980.86698772852,90543.42659673927,114524.2935844678,3,False,18.04888,0.043214923648088835,True,0.0,0.20939545870275417
2007-08-13,4.674383,6678,31217.856155591246,83047.01800632023,114264.87416191146,4,False,17.98567,0.042805641104761115,True,0.0,0.2732060607825643
2007-08-14,4.496555,9982,44887.95724311512,68174.43530325634,113062.39254637145,5,False,17.757595,0.0411529511619182,True,0.0,0.39701934685934365
2007-08-15,4.124973,15430,63653.077076155314,45677.43297825277,109330.51005440809,6,False,17.268442,0.04336030345082136,True,0.0,0.5822078122975782
2007-08-16,4.11513,17250,70991.2830591067,38179.84809113734,109171.13115024405,7,False,17.254707,0.04264128866967813,True,0.0,0.6502752358717134
2007-08-17,4.329435,10894,47168.38006949772,65672.26790920284,112840.64797870055,5,False,17.554241,0.044952206202643244,True,0.0,0.4180087664721765
2007-08-20,4.48192,6875,30815.496496113185,83668.43270010626,114483.92919621944,4,False,17.760344,0.04612916704955038,True,0.0,0.26916875331293916
2007-08-21,4.585949,2628,12052.772193597672,103126.93170417896,115179.70389777664,2,False,17.897745,0.045027796779978806,True,0.0,0.10464319481403296
2007-08-22,4.681008,2103,9844.893505499274,105582.18635053976,115427.07985603904,2,False,18.021404,0.04534523741536376,True,0.0,0.08529102111720968
2007-08-23,4.552517,3748,17064.10540252749,98085.24829276364,115149.35369529112,3,False,17.856525,0.044287024154740035,True,0.0,0.14819106538524413
2007-08-24,4.747987,807,3831.9110785964267,112036.15390821586,115868.06498681229,1,False,18.112089,0.04414695459756168,True,0.0,0.033071330560604094
2007-08-27,4.622647,2427,11220.000429059226,104539.41839285904,115759.41882191827,2,False,17.952703,0.04270006525903281,True,0.0,0.09692516205804234
2007-08-28,4.263901,7104,30293.010262314303,84575.72337514497,114868.73363745927,3,False,17.488287,0.04497750026887771,True,0.0,0.26371850113646245
2007-08-29,4.631733,0,0.0,117449.10063366914,117449.10063366914,0,False,17.991175,0.04897270088262439,True,0.0,0.0
2007-08-30,4.646583,0,0.0,117449.10063366914,117449.10063366914,0,False,18.010416,0.04898201305316985,True,0.0,0.0
2007-08-31,4.90607,0,0.0,117449.10063366914,117449.10063366914,0,False,18.345661,0.04554810682630232,True,0.0,0.0
2007-09-04,5.159604,0,0.0,117449.10063366914,117449.10063366914,0,False,18.661686,0.046067196856375225,True,0.0,0.0
2007-09-05,5.004615,1497,7492.467024111504,109949.14114253351,117441.60816664502,1,False,18.474819,0.0467477823135149,True,0.0,0.06379738102257582
2007-09-06,5.134137,0,0.0,117627.83067561468,117627.83067561468,0,False,18.634211,0.04482991946972977,True,0.0,0.0
2007-09-07,4.738908,1581,7492.771939835064,110127.56596383978,117620.33790367484,1,False,18.156055,0.048236986095436335,True,0.0,0.06370303021890031
2007-09-10,4.76688,1265,6030.552621305184,111632.50586400114,117663.05848530632,1,False,18.191778,0.0480936644646625,True,0.0,0.05125272705756052
2007-09-11,4.946185,0,0.0,117883.63882482523,117883.63882482523,0,False,18.419861,0.04868981145001901,True,0.0,0.0
2007-09-12,4.715958,1588,7489.499451955957,110386.64987341732,117876.14932537326,1,False,18.134068,0.04912769473057654,True,0.0,0.06353702165213006
2007-09-13,4.664505,3194,14899.539344262403,102887.4047741461,117786.9441184085,2,False,18.068113,0.044660115848776855,True,0.0,0.12649567790199429
2007-09-14,4.577241,4830,22109.721736375188,95390.99146866566,117500.71320504084,3,False,17.955454,0.04497725128482795,True,0.0,0.18816670242497446
2007-09-17,4.535208,6482,29399.409219530677,87890.77674254788,117290.18596207857,4,False,17.900492,0.04377122820550579,True,0.0,0.25065532106016003
2007-09-18,4.938324,0,0.0,119871.36601794495,119871.36601794495,0,False,18.430861,0.0470684339872843,True,0.0,0.0
2007-09-19,5.00459,0,0.0,119871.36601794495,119871.36601794495,0,False,18.513296,0.04692273457144882,True,0.0,0.0
2007-09-20,5.015726,0,0.0,119871.36601794495,119871.36601794495,0,False,18.527039,0.0467694304031812,True,0.0,0.0
2007-09-21,5.082696,0,0.0,119871.36601794495,119871.36601794495,0,False,18.609476,0.04622210007885732,True,0.0,0.0
2007-09-24,5.03766,1487,7491.558721421093,112372.31573780243,119863.87445922352,1,False,18.55452,0.045500955372616274,True,0.0,0.06250055536098698
2007-09-25,5.12495,0,0.0,119986.06299456008,119986.06299456008,0,False,18.661686,0.04504916150930506,True,0.0,0.0
2007-09-26,5.068509,1478,7491.814622491881,112486.75655744573,119978.5711799376,1,False,18.593178,0.04051888075346359,True,0.0,0.062442939174996916
2007-09-27,5.124759,1183,6063.041739526395,113997.16122003838,120060.20295956478,1,False,18.661961,0.03659961032324802,True,0.0,0.05050001241100995
2007-09-28,5.045437,2668,13462.2291760637,106496.6358314398,119958.8650075035,2,False,18.565668,0.0368900814071189,True,0.0,0.11222371248028756
2007-10-01,5.361707,0,0.0,120788.43015579584,120788.43015579584,0,False,18.953596,0.03737778737495499,True,0.0,0.0
2007-10-02,5.392057,0,0.0,120788.43015579584,120788.43015579584,0,False,18.989359,0.03578825772936485,True,0.0,0.0
2007-10-03,5.042846,1485,7489.1844344795745,113291.7565368818,120780.94097136137,1,False,18.579428,0.03837647962346049,True,0.0,0.0620063428405923
2007-10-04,5.015964,2978,14938.654081251667,105794.87475251239,120733.52883376405,2,False,18.546402,0.03792916801186814,True,0.0,0.12373243974190837
2007-10-05,5.26822,0,0.0,121469.11326134694,121469.11326134694,0,False,18.857307,0.034634240205032155,True,0.0,0.0
2007-10-08,5.291274,0,0.0,121469.11326134694,121469.11326134694,0,False,18.884821,0.03463454124036009,True,0.0,0.0
2007-10-09,5.17564,1447,7489.709243590483,113971.91430851287,121461.62355210335,1,False,18.747248,0.03430367324478456,True,0.0,0.06166317413316664
2007-10-10,5.139185,2904,14925.305534463676,106476.07535056613,121401.38088502981,2,False,18.703226,0.03233839769406814,True,0.0,0.12294181026324831
2007-10-11,4.808063,6540,31447.075583955193,88975.17192700585,120422.24751096104,3,False,18.301544,0.03591530132081137,True,0.0,0.26114008195282046
2007-10-12,4.9837,3986,19866.50873301993,101691.7610491405,121558.26978216042,2,False,18.524401,0.036362871549686246,True,0.0,0.16343198014106225
2007-10-15,4.9837,3986,19866.50873301993,101691.7610491405,121558.26978216042,2,False,18.524401,0.036241193978019025,True,0.0,0.16343198014106225
2007-10-16,4.959286,5496,27258.267252924157,94195.19199246884,121453.45924539301,3,False,18.494133,0.03092566154438067,True,0.0,0.22443384834226632
2007-10-17,5.235941,0,0.0,122945.28957091954,122945.28957091954,0,False,18.838045,0.03311819663258611,True,0.0,0.0
2007-10-18,5.242822,0,0.0,122945.28957091954,122945.28957091954,0,False,18.846292,0.0331188741410357,True,0.0,0.0
2007-10-19,4.781297,1567,7492.8507967117985,115444.94592341104,122937.79672012283,1,False,18.293301,0.03911311257989541,True,0.0,0.060948308792045776
2007-10-22,4.906423,0,0.0,123126.19483747569,123126.19483747569,0,False,18.452858,0.03960796601561755,True,0.0,0.0
2007-10-23,4.939352,0,0.0,123126.19483747569,123126.19483747569,0,False,18.494133,0.039419109633111876,True,0.0,0.0
2007-10-24,4.485232,1670,7490.895692009445,115627.80824977423,123118.70394178368,1,False,17.92737,0.04473486368229771,True,0.0,0.06084287319619198
2007-10-25,4.041251,4760,19237.788438226806,103126.92357742235,122364.71201564916,2,False,17.335846,0.04957322894117301,True,0.0,0.15721679985457324
2007-10-26,4.081662,3809,15548.209273783428,107004.99148825162,122553.20076203505,2,False,17.393618,0.04980091476400624,True,0.0,0.12686905912782986
2007-10-29,4.195937,1860,7805.024482164323,115175.3037049304,122980.32818709471,1,False,17.555943,0.04780992499873176,True,0.0,0.06346563387186802
2007-10-30,4.243283,1488,6314.475684406449,116752.3440071109,123066.81969151736,1,False,17.621971,0.04793591166339642,True,0.0,0.05130932691877864
2007-10-31,4.36253,0,0.0,123237.78052357379,123237.78052357379,0,False,17.787052,0.0468840890929349,True,0.0,0.0
2007-11-01,4.145919,1807,7492.233984744462,115738.05430484457,123230.28828958904,1,False,17.49267,0.04788408826136085,True,0.0,0.06079864040517248
2007-11-02,4.232,0,0.0,123378.20045560515,123378.20045560515,0,False,17.613724,0.04645069525237941,True,0.0,0.0
2007-11-05,4.170523,1796,7490.8175541862975,115879.89208386467,123370.70963805098,1,False,17.528442,0.04631503238382049,True,0.0,0.06071795790235059
2007-11-06,4.351185,0,0.0,123687.3874619102,123687.3874619102,0,False,17.781551,0.047790062548180905,True,0.0,0.0
2007-11-07,4.001778,1872,7491.8867418665095,116188.00883330182,123679.89557516834,1,False,17.30558,0.050642033504955636,True,0.0,0.06057481458102624
2007-11-08,3.831908,3827,14665.80487141898,108688.57842511064,123354.38329652962,2,False,17.060722,0.04959179604118465,True,0.0,0.11889163951445558
2007-11-09,3.731799,7172,26766.457173237024,96192.29662871879,122958.75380195581,3,False,16.912151,0.04841259191762899,True,0.0,0.21768647083353304
2007-11-12,3.442213,12250,42170.251948664765,78693.95540955837,120864.20735822314,4,False,16.474689,0.050468124990496355,True,0.0,0.34890603984750046
2007-11-13,3.676756,5293,19462.519934131775,104249.4722111025,123711.99214523428,2,False,16.848869,0.05384413552231648,True,0.0,0.15732120707654068
2007-11-14,3.592107,8034,28861.138487406784,94392.92640893969,123254.06489634648,3,False,16.719549,0.051328692374024924,True,0.0,0.23415972943105987
2007-11-15,3.528256,10157,35839.16707247379,86894.38961199603,122733.55668446983,4,False,16.620504,0.051110911721344486,True,0.0,0.29200789124535104
2007-11-16,3.456428,13047,45099.37710498299,76894.57838847843,121993.95549346141,5,False,16.507704,0.04820173981703548,True,0.0,0.3696853415610432
2007-11-19,3.26805,19926,65124.01760662538,54389.50435289215,119513.52195951753,6,False,16.207811,0.04791784094337522,True,0.0,0.5449091997195484
2007-11-20,3.148227,22305,70226.43679465276,46891.823930224,117118.26072487676,7,False,16.009722,0.04762251055905345,True,0.0,0.5996198744756134
2007-11-21,2.961569,28208,83546.16455193124,29390.89574107907,112937.06029301032,8,False,15.693331,0.045336746852168104,True,0.0,0.7397586260451117
2007-11-23,3.090853,20547,63512.48980001979,53048.00457320023,116560.49437322002,7,False,15.921686,0.04294038856594829,True,0.0,0.5448886446608269
2007-11-26,2.85371,28719,81961.80561706047,29702.426127637333,111664.2317446978,8,False,15.921686,0.045012896214840656,True,0.0,0.734002324078608
2007-11-27,3.035894,20878,63388.11887239249,53484.83889889662,116872.9577712891,7,False,15.844649,0.04742437618257196,True,0.0,0.5423677134657436
2007-11-28,3.423352,4341,14861.87859963056,110044.41400041433,124906.2926000449,2,False,16.518711,0.05617871473169897,True,0.0,0.11898422641699012
2007-11-29,3.414805,7641,26094.46967099565,98763.44794044837,124857.91761144403,3,False,16.504955,0.05549235953746626,True,0.0,0.20899331151910808
2007-11-30,3.269649,11166,36511.62172852937,87225.5498516378,123737.17158016717,4,False,16.271095,0.055242286247055246,True,0.0,0.2950739964576782
2007-12-03,3.259698,13464,43891.84487077035,79726.71421790759,123618.55908867794,5,False,16.254578,0.054763273576193344,True,0.0,0.35505869987761685
2007-12-04,3.183556,17386,55353.42977868736,67227.39017881846,122580.81995750582,6,False,16.128023,0.05481392898418547,True,0.0,0.45156680953738376
2007-12-05,3.45564,2563,8857.465414342445,118402.9327566418,127260.39817098426,1,False,16.587498,0.05758513075419795,True,0.0,0.06960111347790811
2007-12-06,3.631034,0,0.0,127700.6594629041,127700.6594629041,0,False,16.868124,0.05649004845885768,True,0.0,0.0
2007-12-07,3.615043,2072,7490.927350368755,120202.241185185,127693.16853555375,1,False,16.843365,0.05575901628853135,True,0.0,0.058663493405937746
2007-12-10,3.708929,0,0.0,127880.0293522937,127880.0293522937,0,False,16.989172,0.05581769969441443,True,0.0,0.0
2007-12-11,3.489094,2147,7491.6431257112445,120380.89458345674,127872.53770916798,1,False,16.653521,0.05448227023819306,True,0.0,0.058586802607688615
2007-12-12,3.618795,0,0.0,128143.25637835912,128143.25637835912,0,False,16.859869,0.053005355208445404,True,0.0,0.0
2007-12-13,3.517808,2129,7489.9714151285725,120645.7949918154,128135.76640694398,1,False,16.703047,0.05312899719474735,True,0.0,0.05845340161576209
2007-12-14,3.406557,4328,14744.67752933019,113146.72626887547,127891.40379820565,2,False,16.526962,0.05346046256865273,True,0.0,0.11529060665089878
2007-12-17,3.180282,9825,31248.599422704538,95645.9298742054,126894.52929690994,3,False,16.161051,0.05540208193329249,True,0.0,0.24625647453712163
2007-12-18,3.224145,7860,25343.668413232714,101975.51106041027,127319.17947364299,3,False,16.235329,0.05414543745745249,True,0.0,0.1990561714111521
2007-12-19,3.247091,4781,15525.499094328505,111964.05084282525,127489.54993715376,2,False,16.273848,0.05346870821170596,True,0.0,0.12177860147739036
2007-12-20,3.378839,1895,6403.377110702263,121706.35490358791,128109.73201429017,1,False,16.493948,0.05198400619320512,True,0.0,0.049983533725509545
2007-12-21,3.509035,0,0.0,128349.8217054253,128349.8217054253,0,False,16.705807,0.05181539580679892,True,0.0,0.0
2007-12-24,3.618261,0,0.0,128349.8217054253,128349.8217054253,0,False,16.879133,0.047885198426909775,True,0.0,0.0
