date,close,ref_close,vol,bull,halted,interest,cash,invested,equity,n_active,exposure
2014-01-15,75.469353,21.543222,0.0036740554404200644,True,False,0.0,2.35582993814783,168524.6120330606,168526.96786299875,1,0.9999860210507077
2014-01-16,75.679718,21.4324,0.003657178775043211,True,False,0.0,2.35582993814783,168994.36138960184,168996.71721953998,1,0.9999860599070982
2014-01-17,75.860046,21.315748,0.0035830747787577726,True,False,0.0,2.35582993814783,169397.037509519,169399.39333945714,1,0.9999860930438315
2014-01-21,75.777405,21.4324,0.0034439115680925587,True,False,0.0,2.35582993814783,169212.49846274828,169214.85429268642,1,0.9999860778774535
2014-01-22,75.567009,21.662786,0.0034562815546896088,True,False,0.0,2.35582993814783,168742.67988257165,168745.0357125098,1,0.9999860391155913
2014-01-23,76.077988,21.446978,0.0036588597382373627,True,False,0.0,2.35582993814783,169883.70646235486,169886.062292293,1,0.99998613288279
2014-01-24,76.386009,20.948273,0.0035694105156744184,True,False,0.0,2.35582993814783,170571.52366840717,170573.8794983453,1,0.9999861888001547
2014-01-27,76.153084,20.802462,0.0036632564228633907,True,False,0.0,2.35582993814783,170051.39736948686,170053.753199425,1,0.9999861465572278
2014-01-28,76.265831,20.887035,0.003646907055369695,True,False,0.0,2.35582993814783,170303.1637312959,170305.51956123405,1,0.9999861670370742
2014-01-29,76.626488,20.808294,0.003722253218537095,True,False,0.0,2.35582993814783,171108.51820415066,171110.8740340888,1,0.9999862321436236
2014-01-30,76.551308,21.070766,0.003517431995418323,True,False,0.0,2.35582993814783,170940.6397232971,170942.99555323523,1,0.9999862186225852
2014-01-31,76.851891,20.974525,0.0035173012306607488,True,False,0.0,2.35582993814783,171611.84772290365,171614.2035528418,1,0.9999862725235478
2014-02-03,77.269615,20.50499,0.0036015571679873888,True,False,0.0,2.35582993814783,172544.63397637662,172546.98980631476,1,0.9999863467340648
2014-02-04,77.036339,20.539991,0.003733432416038689,True,False,0.0,2.35582993814783,172023.72388726237,172026.0797172005,1,0.9999863053907756
2014-02-05,76.757828,20.566236,0.00389218379148042,True,False,0.0,2.35582993814783,171401.80311603303,171404.15894597117,1,0.9999862557014215
2014-02-06,76.614815,20.892868,0.0037010646958580934,True,False,0.0,2.35582993814783,171082.4521559064,171084.80798584453,1,0.9999862300459879
