id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
44,2006-02-13,2006-05-11,closed,39540.87353277179,2113.7131091503165,0.05345640903452612,19,42,61,time_soft
45,2006-03-01,2006-05-18,closed,41371.12886551658,-3008.4383903796765,-0.07271830556422773,19,35,55,regime_bear
46,2006-05-03,2006-05-18,closed,43054.90710321801,-6548.917899396886,-0.1521061904441412,7,1,11,regime_bear
47,2006-05-08,2006-05-18,closed,43238.64970970709,-4973.009051547657,-0.11501305163170289,6,1,8,regime_bear
48,2006-05-11,2006-09-13,closed,41930.33498667517,-1938.963687908525,-0.04624250410889154,26,61,86,regime_bear
49,2006-09-12,2006-12-06,closed,38871.042934916506,1973.182274608633,0.05076226737503336,17,39,60,time_soft
50,2006-10-11,2006-10-19,closed,39202.84574846514,-496.3991624282447,-0.012662324710131016,2,1,6,regime_bear
51,2006-10-16,2006-10-19,closed,39249.49139792972,-496.9898047880774,-0.012662324710130943,2,1,3,regime_bear
52,2006-11-15,2007-02-15,closed,39211.27714007001,2203.718447229775,0.056201139263015606,17,39,61,time_soft
53,2006-11-20,2006-12-26,closed,39275.18263420861,503.6668365122814,0.012824048234306325,8,9,24,regime_bear
54,2006-11-24,2006-12-26,closed,38259.51936063891,301.2905631923795,0.007874917621216771,7,8,21,regime_bear
55,2006-12-06,2006-12-26,closed,39889.778175783445,-97.27392431911193,-0.002438567692466278,5,4,13,regime_bear
56,2007-01-26,2007-03-06,closed,40134.4740714701,861.0861677825725,0.02145502557848845,7,8,26,regime_bear
57,2007-01-31,2007-03-06,closed,40166.0720174337,880.3118916075379,0.021916803097535825,7,6,23,regime_bear
58,2007-02-05,2007-05-03,closed,39739.16939502966,2477.719683423538,0.062349558914873454,15,34,61,time_soft
59,2007-02-15,2007-03-06,closed,40903.72066434753,476.42123049213455,0.011647381283517137,5,4,12,regime_bear
60,2007-04-02,2007-06-28,closed,41341.924176241875,3178.5081562448377,0.07688341120008738,17,34,61,time_soft
61,2007-04-05,2007-07-03,closed,41570.543742634996,3432.2746794450586,0.08256506579982252,18,35,61,time_soft
62,2007-04-11,2007-07-06,closed,41582.292418263314,3699.6246171410085,0.08897115579698296,17,36,60,time_soft
63,2007-05-03,2007-07-31,closed,42478.25864747472,1735.455581596088,0.04085514888918966,20,35,61,time_soft
64,2007-06-28,2007-08-16,closed,45099.858046750225,-2901.7992485269006,-0.06434164926902683,11,13,34,regime_bear
65,2007-07-03,2007-08-16,closed,45360.969404056574,-3177.443572459413,-0.07004796445499373,10,11,31,regime_bear
