id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
87,2010-03-25,2010-05-07,closed,41718.71326160236,1328.7599026248,0.03185045268037502,11,18,30,regime_bear
88,2010-06-04,2010-06-30,closed,44297.33811957299,-1382.378350132679,-0.031206804038680345,6,7,18,regime_bear
89,2010-06-15,2010-06-30,closed,44446.738546571265,-2853.144857834489,-0.06419244586067807,5,4,11,regime_bear
90,2010-06-18,2010-06-30,closed,44438.84960871741,-1971.063999520792,-0.044354523505354994,4,4,8,regime_bear
91,2010-06-23,2010-08-12,closed,44006.42620343027,-3766.9683537982855,-0.08560041518446806,13,16,35,regime_bear
92,2010-07-28,2010-08-12,closed,42973.60170674944,-3114.083074375862,-0.07246502389132452,6,5,11,regime_bear
93,2010-08-02,2010-08-12,closed,43067.01734597978,-2313.569890210569,-0.05372022565724618,3,4,8,regime_bear
94,2010-08-06,2010-11-02,closed,40935.7200146446,2846.5964124753236,0.06953820310127597,21,39,61,time_soft
95,2010-10-11,2011-01-05,closed,40768.66074165598,4687.974537778256,0.11498966246365432,18,33,60,time_soft
96,2010-10-14,2011-01-10,closed,40769.82365557701,4503.742407106502,0.1104675469080775,17,31,60,time_soft
97,2010-10-19,2011-01-13,closed,39313.93954054185,3711.1332542399145,0.09439738926222008,14,26,60,time_soft
98,2010-11-02,2011-01-31,closed,42243.50211736441,4072.560433877051,0.09640678991439498,17,30,61,time_soft
99,2011-01-05,2011-04-04,closed,45046.45896827205,885.3723101184212,0.019654648342992354,21,36,61,time_soft
100,2011-01-10,2011-04-06,closed,45046.45896827205,2884.6260033288727,0.06403668722020138,22,41,60,time_soft
101,2011-01-13,2011-04-12,closed,45042.7062510514,-192.87803759740768,-0.0042821147673138635,22,39,61,time_soft
102,2011-01-31,2011-04-28,closed,46474.526810300886,404.9658502342412,0.008713716481444244,17,40,61,time_soft
103,2011-04-05,2011-06-17,closed,45931.83127839028,-4346.283151503268,-0.09462464331458258,22,34,51,regime_bear
104,2011-04-08,2011-06-17,closed,46639.21865581088,-4340.339066625405,-0.09306200214579781,19,29,48,regime_bear
105,2011-04-13,2011-10-05,closed,45331.589868901814,-5182.203898371585,-0.1143177178069075,45,73,121,time_hard
106,2011-04-28,2011-06-17,closed,46916.382503411456,-2973.554364952784,-0.06337987300569405,11,20,35,regime_bear
107,2011-10-05,2012-01-03,closed,42187.46416063189,2849.9487349333,0.06755439777280543,23,39,61,time_soft
108,2012-01-03,2012-03-30,closed,42899.951344365225,3396.310837394526,0.07916817457744323,17,38,61,time_soft
109,2012-01-18,2012-04-16,closed,43061.93683523465,1930.0114398438495,0.04481942944713654,21,43,61,time_soft
110,2012-01-23,2012-04-19,closed,43060.198341834715,1756.2871531322708,0.04078678735267151,20,41,61,time_soft
111,2012-01-26,2012-04-26,closed,42577.71885602627,1657.34645960944,0.03892520558026246,22,41,63,time_soft
112,2012-03-30,2012-05-18,closed,45667.03919053811,-10891.333692154474,-0.238494412714435,14,15,34,regime_bear
113,2012-04-16,2012-05-18,closed,44572.39080464187,-7035.851953133093,-0.15785224499109352,7,8,24,regime_bear
114,2012-04-19,2012-05-18,closed,44554.70015218464,-4764.863701607309,-0.10694413126633229,5,6,21,regime_bear
115,2012-04-26,2012-08-01,closed,44796.79953153602,47.05857459201936,0.0010504896573892762,24,46,67,time_soft
116,2012-08-01,2013-01-02,closed,39423.69262378457,176.92992430750098,0.00448790847665949,42,70,104,time_soft
117,2012-08-07,2012-09-26,closed,39467.07767755135,-1720.4550120754725,-0.04359215612900718,16,21,35,regime_bear
118,2012-08-10,2012-09-26,closed,39467.07767755135,-1687.6000907336097,-0.04275969212925808,16,21,32,regime_bear
119,2012-08-15,2012-09-26,closed,39336.92251625104,-2036.6350818882615,-0.05177413360302596,13,18,29,regime_bear
120,2013-01-02,2013-04-02,closed,38106.752558687134,4146.723260877356,0.10881859467009435,19,32,61,time_soft
121,2013-01-07,2013-04-05,closed,38082.6517955992,3554.302490244134,0.09333127612334144,19,31,61,time_soft
122,2013-01-10,2013-04-10,closed,38355.23638147903,4623.539825622251,0.120545204822538,20,33,61,time_soft
123,2013-01-15,2013-04-15,closed,37882.369498983186,2619.5223631599447,0.06914885203340451,20,33,61,time_soft
124,2013-04-02,2013-06-27,closed,41767.25823144551,4182.241114247958,0.10013204819604976,21,38,61,time_soft
125,2013-04-05,2013-07-02,closed,41657.89841684943,3749.6546501854573,0.09001065326590814,19,39,61,time_soft
126,2013-04-10,2013-07-08,closed,42214.56761356375,3687.2213898745376,0.08734476268068692,19,42,61,time_soft
127,2013-04-15,2013-07-10,closed,41132.740865685104,3965.945138359757,0.09641820736697704,16,36,60,time_soft
128,2013-06-27,2013-09-24,closed,45596.42116360181,1924.3125708795735,0.042203149321194795,22,35,61,time_soft
129,2013-07-02,2013-09-27,closed,45635.64098590767,1110.9896004209693,0.02434477913357334,20,33,61,time_soft
130,2013-07-08,2013-10-02,closed,45704.004551556456,747.4170071770777,0.01635342492437294,21,35,61,time_soft
131,2013-07-11,2013-10-07,closed,46017.04273004001,885.2290735611421,0.019236983105462856,22,41,61,time_soft
132,2013-09-24,2013-12-19,closed,46872.71807931488,3543.918303617594,0.07560727111282116,21,45,61,time_soft
133,2013-09-27,2013-12-23,closed,46579.80343151245,3530.0615644085046,0.07578523961782814,20,43,60,time_soft
134,2013-10-02,2013-12-27,closed,46885.58961047315,3399.6880643968448,0.07251029778321127,19,42,60,time_soft
135,2013-10-07,2014-01-03,closed,47008.88836340626,3056.546097033174,0.06502059936844883,18,38,61,time_soft
136,2013-12-19,2014-03-20,closed,50002.062313545364,4619.002083653218,0.0923762314979946,20,37,61,time_soft
137,2013-12-24,2014-03-25,closed,50299.178469433406,4851.824017377551,0.09645930937671246,22,38,61,time_soft
138,2013-12-30,2014-03-28,closed,50325.99479162182,4292.78965402068,0.08529964825922003,23,37,61,time_soft
139,2014-01-03,2014-04-01,closed,50369.90682776254,5182.31305219748,0.10288510300243653,22,41,60,time_soft
140,2014-03-20,2014-06-16,closed,54752.088867932354,4508.863399343713,0.08235052748799326,16,33,60,time_soft
141,2014-03-25,2014-06-20,closed,54972.38654905313,4303.454645555517,0.07828393336562613,15,31,61,time_soft
142,2014-03-28,2014-06-25,closed,54746.27485048102,2766.8154002629285,0.050538879728702094,16,36,61,time_soft
143,2014-04-02,2014-06-30,closed,55504.892568459276,3913.2597582635367,0.07050296968752717,16,31,61,time_soft
144,2014-06-16,2014-09-11,closed,58790.19893080087,2075.760420842344,0.03530793327108184,18,45,61,time_soft
145,2014-06-20,2014-09-17,closed,58866.5744098049,2589.747137377387,0.04399350842718707,19,45,61,time_soft
146,2014-06-25,2014-09-22,closed,58517.71909216067,2034.618652586887,0.0347692747453558,18,44,61,time_soft
147,2014-06-30,2014-09-25,closed,59211.6207521232,1420.1841467039922,0.023984888923228257,18,43,61,time_soft
148,2014-09-11,2014-10-13,closed,60533.015316683224,-12521.613188585556,-0.20685593015774537,11,11,22,regime_bear
