date,usd,fx,krw_pre,krw_after
2014-02-25,136096.87570764386,1067.4986301369863,145138090.29354,135662801.42582536
2014-02-26,136884.94766270608,1067.3835616438357,145962780.1914578,136472620.57448518
2014-02-27,136833.69355786016,1067.268493150685,145892397.5382018,136402237.92122918
2014-02-28,136717.17343461324,1067.1534246575343,145752447.39285275,136262287.77588013
2014-03-03,136085.21094492177,1066.8082191780823,145031789.7548708,135541630.13789818
2014-03-04,139038.17153432508,1066.6931506849314,148162902.35706413,138031041.5490985
2014-03-05,139038.17153432508,1066.5780821917808,148146919.4271052,138015058.61913955
2014-03-06,139038.17153432508,1066.4630136986302,148130936.4971463,137999075.68918067
2014-03-07,139038.17153432508,1066.3479452054794,148114953.56718734,137983092.7592217
2014-03-10,139016.52488601935,1066.0027397260274,148043952.44324484,137912091.6352792
2014-03-11,138650.77954351148,1065.8876712328768,147638518.0042522,137506657.19628656
2014-03-12,139723.69443147985,1065.772602739726,148764920.55809036,138618074.86261547
2014-03-13,137731.41712856994,1065.6575342465753,146627894.47104734,136481048.77557245
2014-03-14,136788.23227764864,1065.5424657534247,145608062.244933,135461216.54945812
2014-03-17,139579.6120616367,1065.1972602739727,148531289.06909028,138226845.6358212
2014-03-18,141718.212708587,1065.0821917808219,150790753.8530695,140088250.77360338
2014-03-19,141692.11517811118,1064.9671232876713,150746697.5961823,140044194.51671615
2014-03-20,142341.65630624164,1064.8520547945207,151421383.81674013,140527638.42079362
2014-03-21,142320.40889513004,1064.7369863013698,151382420.8353441,140488675.4393976
2014-03-24,142035.9186552855,1064.3917808219178,151030833.56461176,140137088.16866526
2014-03-25,142911.7751514162,1064.2767123287672,151945728.4827345,141039819.20395327
2014-03-26,141706.73945678025,1064.1616438356164,150648228.57433835,139742319.2955571
2014-03-27,140224.45799230953,1064.0465753424658,149056298.00796247,138150388.72918123
2014-03-28,141916.8260643657,1063.9315068493152,150838943.6582745,139946615.81557983
2014-03-31,145340.2430884669,1063.5863013698631,154427464.12253678,142877000.8495367
2014-04-01,145682.78360670665,1063.4712328767123,154774674.81631932,143112117.76455587
