date,usd,fx,krw_pre,krw_after
2018-07-17,227904.4452966606,1102.8931506849315,251103148.5797559,202528318.88938576
2018-07-18,228472.04101433334,1103.0739726027398,251769792.1182186,202892528.7632699
2018-07-19,228411.3775783299,1103.2547945205479,251744203.23310256,202870045.292259
2018-07-20,228262.27633491842,1103.4356164383562,251621104.4927504,202768528.4185095
2018-07-23,228378.3314118246,1103.978082191781,251872799.52665845,202983863.40955037
2018-07-24,227630.2643416145,1104.158904109589,251088894.32328987,202346027.8451324
2018-07-25,228229.9597768855,1104.3397260273973,251791619.63161805,202930485.96571016
2018-07-26,230088.71690790998,1104.5205479452054,253883831.84329072,204287574.8911437
2018-07-27,230018.91430721447,1104.7013698630137,253848361.36821482,204257137.59770364
2018-07-30,229437.52634657762,1105.2438356164384,253331080.57306606,203835716.31467703
2018-07-31,230102.61727589538,1105.4246575342465,254106999.90004045,204466977.433236
2018-08-01,229937.1713913788,1105.6054794520549,253965830.78922546,204350834.43425712
2018-08-02,230927.94249584718,1105.786301369863,255101853.5618734,205119995.3707093
2018-08-03,231013.2736614552,1105.9671232876713,255237847.86476243,205224431.32811898
2018-08-06,231261.91543720043,1106.509589041096,255637889.1221512,205449314.93776387
2018-08-07,231316.3067375802,1106.690410958904,255739798.76614243,205521811.46287915
2018-08-08,231336.1327351676,1106.8712328767124,255803506.9425632,205567000.7981177
2018-08-09,231292.43910884197,1107.0520547945205,255796973.00087914,205560223.79843074
2018-08-10,227953.29211933736,1107.2328767123288,252145234.1551846,202595115.20853767
2018-08-13,228320.29607611554,1107.7753424657535,252674919.2583428,203098670.61160794
2018-08-14,228074.37819071626,1107.9561643835616,252443969.28506678,202910084.51276243
2018-08-15,224549.87290030284,1108.13698630137,248583435.99410316,199775912.1953674
2018-08-16,223606.23764315085,1108.317808219178,247579196.01278085,198960108.86113182
2018-08-17,220463.84892713797,1108.4986301369863,244139734.7956643,196168170.75321007
2018-08-20,219902.14569252927,1109.041095890411,243636879.76772782,197585809.798876
