date,usd,fx,krw_pre,krw_after
2013-01-02,248177.60975193372,1110.7808219178082,275395533.808042,218320981.75523177
2013-01-03,248177.60975193372,1110.6931506849314,275373797.5073233,218303745.01562065
2013-01-04,248177.60975193372,1110.6054794520549,275352061.2066047,218286508.2760096
2013-01-07,248177.60975193372,1110.3424657534247,275286852.30444884,218234798.05717632
2013-01-08,248177.60975193372,1110.2547945205479,275265116.0037302,218217561.31756523
2013-01-09,248177.60975193372,1110.1671232876713,275243379.7030116,218200324.5779541
2013-01-10,248177.60975193372,1110.0794520547945,275221643.4022929,218183087.838343
2013-01-11,248177.60975193372,1109.9917808219177,275199907.10157424,218165851.0987319
2013-01-14,248177.60975193372,1109.7287671232878,275134698.1994184,218114140.87989867
2013-01-15,248167.42509552004,1109.641095890411,275101671.8754189,218087951.22810557
2013-01-16,248496.56623426048,1109.5534246575342,275444771.30955195,218352491.64345366
2013-01-17,249086.86706866056,1109.4657534246576,276077271.3691499,218640034.27631012
2013-01-18,249066.381996,1109.3780821917808,276032752.4447233,218604731.07002673
2013-01-22,248884.4957518119,1109.027397260274,275743980.56150615,218375736.9176891
2013-01-23,249547.2887004048,1108.9397260273972,276456445.51679,218930142.20551747
2013-01-24,249014.36161054758,1108.8520547945207,275844242.3028986,218444669.19318137
2013-01-25,250825.89671819206,1108.7643835616439,277828991.76427853,219978639.68575487
2013-01-28,251090.72412503467,1108.5013698630137,278056355.29719985,219726567.433939
2013-01-29,251049.83713078246,1108.4136986301369,277989089.4251989,219673226.05191627
2013-01-30,251254.20725427615,1108.3260273972603,278193384.00897086,219832224.8137792
2013-01-31,250923.17807541683,1108.2383561643835,277804885.5083345,219524148.12761945
2013-02-01,252837.56958026753,1108.150684931507,279902223.683108,220766669.4771608
2013-02-04,252797.7282832976,1107.8876712328768,279791694.7859582,220679020.80849665
2013-02-05,254636.8031730522,1107.8,281804845.70939785,221837703.0891487
2013-02-06,254636.8031730522,1107.7123287671234,281782543.6889484,221820017.73761326
2013-02-07,254595.6756286697,1107.6246575342466,281714733.2946108,221766244.5530566
2013-02-08,256149.38161338275,1107.5369863013698,283411502.6523931,222744013.192746
2013-02-11,256149.38161338275,1107.2739726027398,283344199.1596259,222690641.9777098
2013-02-12,256149.38161338275,1107.186301369863,283321764.66203684,222672851.57269776
2013-02-13,256149.38161338275,1107.0986301369862,283299330.1644477,222655061.1676857
2013-02-14,256149.38161338275,1107.0109589041097,283276895.66685873,222637270.76267368
2013-02-15,256108.52503156057,1106.9232876712329,283209281.24731797,222583652.9848068
2013-02-19,257540.7777811006,1106.572602739726,284702865.914931,223432481.0070521
2013-02-20,257501.93287546746,1106.4849315068493,284637371.1894036,223380544.13221633
2013-02-21,255341.13154038682,1106.3972602739725,282226501.8696704,221468741.05042574
2013-02-22,260048.45755784452,1106.309589041096,287406695.5160738,224993239.32562423
2013-02-25,258241.8011080287,1106.0465753424658,285342117.60819715,223356042.9937583
2013-02-26,259947.96468111416,1105.958904109589,287204561.5826605,224834774.06871015
2013-02-27,262733.244340718,1105.8712328767124,290258877.9588096,226646729.8856301
2013-02-28,263260.5920710659,1105.7835616438356,290818416.72408414,226897299.08464727
2013-03-01,263220.2963381965,1105.695890410959,290750849.0848139,226843718.40321887
2013-03-04,263052.43926179456,1105.4328767123288,290496318.3410197,226641877.24309742
2013-03-05,265292.8110592823,1105.345205479452,292947189.56298083,228094326.7419966
2013-03-06,265292.8110592823,1105.2575342465752,292923954.25047445,228075901.29616573
2013-03-07,265292.8110592823,1105.1698630136987,292900718.9379681,228057475.85033485
2013-03-08,265292.8110592823,1105.0821917808219,292877483.6254617,228039050.404504
2013-03-11,265292.8110592823,1104.8191780821917,292807777.6879425,227983774.0670113
2013-03-12,265292.8110592823,1104.731506849315,292784542.3754362,227965348.62118044
2013-03-13,265292.8110592823,1104.6438356164383,292761307.0629297,227946923.1753495
2013-03-14,265292.8110592823,1104.5561643835617,292738071.7504234,227928497.72951865
2013-03-15,265253.09874986444,1104.468493150685,292671019.2605521,227875325.55808312
2013-03-18,263607.874775406,1104.2054794520548,290786473.28043395,226380893.32856488
2013-03-19,262653.29640972504,1104.1178082191782,289710471.48196584,225527631.17226052
2013-03-20,267258.91966638726,1104.0301369863014,294767134.5555369,229152003.53809673
2013-03-21,263999.9371525787,1103.9424657534246,291149591.9869799,226283316.72273612
2013-03-22,267268.8600450355,1103.854794520548,294731281.3054483,229117442.2415289
2013-03-25,266772.45499428746,1103.5917808219178,294113774.9064742,228627763.83925253
2013-03-26,269357.9086990433,1103.504109589041,296940618.5811229,230233120.6461191
2013-03-27,269440.35097204783,1103.4164383561645,297007904.51449746,230290745.50647098
2013-03-28,269766.2514878453,1103.3287671232877,297343522.14341176,230552816.26797783
2013-04-01,268790.7358638779,1102.978082191781,296174116.23781985,229625485.28579828
2013-04-02,267174.7198999598,1102.890410958904,294370066.5617351,228194886.08151466
2013-04-03,261489.21466433108,1102.8027397260273,288082939.4012304,223209236.72147703
2013-04-04,266312.33042306534,1102.7150684931507,293373246.4366045,227229199.5388096
2013-04-05,265142.3809842479,1102.627397260274,292061192.2557974,226188749.43817088
2013-04-08,269445.3393642553,1102.3643835616438,296730215.21661866,229637098.48927864
2013-04-09,271292.703216216,1102.2767123287672,298740888.09186274,231236606.71568084
2013-04-10,275255.79120243125,1102.1890410958904,303080835.7257726,233757042.19236523
2013-04-11,275173.9092147012,1102.1013698630136,302966575.7203624,233666434.78005934
2013-04-12,274457.48701611377,1102.013698630137,302153756.6267336,233068581.32336816
2013-04-15,269820.79668948514,1101.7506849315068,296978269.29211307,228964454.8345916
2013-04-16,275745.1873113682,1101.66301369863,303474799.267068,233618987.94590652
2013-04-17,270379.8372647243,1101.5753424657535,297546215.61510825,229463774.348505
2013-04-18,268669.22419272736,1101.4876712328767,295640197.89010084,227952315.17036095
2013-04-19,271071.981035979,1101.4,298260419.4935338,230124483.2472718
2013-04-22,273843.6854128909,1101.13698630137,301238172.30091023,232399668.45995754
2013-04-23,275617.4634274253,1101.0493150684931,303165254.0736085,233630339.42356148
2013-04-24,276028.36452104733,1100.9616438356165,303593048.89944965,233971410.500856
2013-04-25,276329.2453507322,1100.8739726027397,303899774.30127645,234155883.9035034
2013-04-26,276287.510534182,1100.786301369863,303829677.15845084,234100297.3428459
2013-04-29,277709.00898095197,1100.523287671233,305319911.6679693,235249819.29360652
2013-04-30,278824.01679237117,1100.4356164383562,306521357.43929225,235633947.7686857
2013-05-01,278780.7848724873,1100.3479452054794,306449414.38282937,235576897.41098553
2013-05-02,280565.7264174473,1100.2602739726028,308386936.0793037,237072243.94464874
2013-05-03,281699.80471108155,1100.172602739726,309608798.54172146,237387800.43040654
2013-05-06,281699.80471108155,1099.9095890410958,309534781.65107167,237329105.53620777
2013-05-07,281699.80471108155,1099.8219178082193,309510109.35418844,237309540.57147485
2013-05-08,281699.80471108155,1099.7342465753425,309485437.0573051,237289975.60674185
2013-05-09,281699.80471108155,1099.6465753424657,309460764.7604218,237270410.64200896
2013-05-10,281699.80471108155,1099.558904109589,309436092.4635386,237250845.67727605
2013-05-13,281655.0747080664,1099.295890410959,309312953.1867823,237153197.0627845
2013-05-14,282332.8608599048,1099.2082191780821,310032568.6326366,237709613.04651344
2013-05-15,283376.8372519822,1099.1205479452055,311154150.48489314,238209376.37523025
2013-05-16,283331.78448740183,1099.0328767123287,311079866.3029239,238150469.5208211
2013-05-17,284980.346748797,1098.945205479452,312864920.79466754,239179198.30797285
2013-05-20,284980.346748797,1098.682191780822,312790041.9384884,239119819.88093308
2013-05-21,284980.346748797,1098.5945205479452,312765082.31976205,239100027.07191986
2013-05-22,284936.54576644965,1098.5068493150684,312692055.0895319,239042116.9717473
2013-05-23,284888.2948268986,1098.4191780821918,312614152.49650264,238980340.7418149
2013-05-24,284878.6954963687,1098.331506849315,312578668.2255683,238952201.9547093
2013-05-28,286040.80925483676,1097.9808219178083,313753569.2783823,239859758.20348918
2013-05-29,286494.51568109135,1097.8931506849315,314226140.3347322,239898742.2649382
2013-05-30,286494.51568109135,1097.805479452055,314201048.0995652,239878844.29198357
2013-05-31,286449.94846420595,1097.717808219178,314127082.5101146,239820190.07928914
2013-06-03,286557.1812419073,1097.454794520548,314169383.07514966,239853450.13637403
2013-06-04,287089.2881467558,1097.3671232876713,314727618.64166915,240283017.45104834
2013-06-05,285341.5559774211,1097.2794520547945,312786639.5518154,238743834.1467935
2013-06-06,284684.7766197574,1097.1917808219177,312041755.2770445,238153145.94962403
2013-06-07,290492.68546305987,1097.1041095890412,318382336.69038934,242268651.4698432
2013-06-10,290859.00158898236,1096.841095890411,318707398.65379643,242515128.4382541
2013-06-11,289449.3758930224,1096.7534246575342,317137456.81883943,241270175.1702624
2013-06-12,287095.7321458318,1096.6657534246576,314533523.8748375,239205273.9388386
2013-06-13,293385.5071938857,1096.5780821917808,321398718.1034307,244012978.49156258
2013-06-14,292760.17020753457,1096.490410958904,320688031.31194633,243449408.66758803
2013-06-17,296882.1270428971,1096.227397260274,325125196.2251041,246067052.07534158
2013-06-18,297225.1531692107,1096.1397260273973,325474823.1402097,246249958.70921287
2013-06-19,297180.6151798849,1096.0520547945205,325400023.88912344,246190643.4084739
2013-06-20,292986.686876822,1095.964383561644,320782191.4832414,242528733.51045638
2013-06-21,293606.73669764784,1095.876712328767,321435349.97981656,243135969.67957503
2013-06-24,288940.1940195482,1095.613698630137,316250584.06859803,239024485.34224594
2013-06-25,297255.1721247606,1095.5260273972603,325325452.3887391,245581279.67742908
2013-06-26,298057.1769590951,1095.4383561643835,326177086.88418376,246294032.99852157
2013-06-27,298804.0505711579,1095.3506849315067,326968253.2002262,246937084.86112773
2013-06-28,299471.79620750254,1095.2630136986302,327672709.3226486,247231432.72096255
2013-07-01,299317.0263151205,1095.0,327424719.09596103,247034778.14671642
2013-07-02,299368.0289107891,1094.8849315068494,327446097.73159826,247078126.45622
2013-07-03,299660.6559718035,1094.7698630136986,327731723.56528115,247321342.20736268
2013-07-05,300321.5371552174,1094.5397260273974,328385467.53046805,247838946.95592135
2013-07-08,299333.5868084885,1094.194520547945,327201968.5332775,246900440.2473224
2013-07-09,301127.3152641479,1094.0794520547945,329128080.00292736,248408900.92732278
2013-07-10,302935.68481140543,1093.964383561644,331069779.91362,249339589.75075325
2013-07-11,303346.1920425276,1093.849315068493,331483540.85350096,249560868.48413357
2013-07-12,303346.1920425276,1093.7342465753425,331448670.13499814,249533216.23996076
2013-07-15,303333.57149683015,1093.3890410958904,331330272.59851235,249439327.79346672
2013-07-16,303436.16974540945,1093.2739726027398,331407459.26965344,249498679.58016127
2013-07-17,303464.7771862531,1093.158904109589,331403819.44533974,249493436.24411228
2013-07-18,303172.41989791556,1093.0438356164384,331049695.0033318,249212617.95420054
2013-07-19,302879.4459845333,1092.9287671232876,330694964.52233803,248931319.0794677
2013-07-22,302455.36593180604,1092.5835616438355,330127633.3147475,248481429.26495564
2013-07-23,301770.4201690656,1092.468493150685,329345330.86867946,247933594.90222004
2013-07-24,297110.07298543834,1092.3534246575343,324224980.7451484,243873191.84930933
2013-07-25,299378.5558269078,1092.2383561643835,326666075.6116373,245901633.70748594
2013-07-26,296166.4214717782,1092.123287671233,323127118.79678565,243095264.86385825
2013-07-29,293440.62387993216,1091.7780821917809,320051989.5872048,240656708.17741308
2013-07-30,300388.11887058796,1091.66301369863,327595004.12140703,246387783.53134918
2013-07-31,302389.6442221729,1091.5479452054794,329743051.75037843,247886828.34476012
2013-08-01,307079.96171764145,1091.4328767123288,334822343.6545427,251359124.92505944
2013-08-02,306090.50935237895,1091.317808219178,333708315.4676624,250475708.0996651
2013-08-05,305629.3103093213,1090.972602739726,333100104.03767,249993400.54499084
2013-08-06,303581.0273545057,1090.8575342465754,330832818.1258524,248195458.13557273
2013-08-07,298982.0538485065,1090.7424657534248,325786635.9947484,244193869.79954928
2013-08-08,299552.75322834734,1090.627397260274,326374065.5300516,244845843.4978332
2013-08-09,296954.68553781713,1090.5123287671233,323509236.4277261,242574053.37557334
2013-08-12,299361.3140711255,1090.1671232876713,326027834.74978626,244746193.60455656
2013-08-13,305934.0194338223,1090.0520547945205,333150855.6597251,249774434.00490513
2013-08-14,301537.074509409,1089.9369863013699,328328082.16675013,245950007.2094835
2013-08-15,291766.7993532002,1089.8219178082193,317656196.62724334,237487274.08000666
2013-08-16,293520.32524319534,1089.7068493150684,319531577.2534431,239334592.23351955
2013-08-19,290172.57252641465,1089.3616438356164,315787083.51986486,236365234.00202787
2013-08-20,294335.05612385826,1089.2465753424658,320283168.7174277,240237693.01868498
2013-08-21,290049.24884730193,1089.131506849315,315586189.2683056,236513020.0501259
2013-08-22,297987.55712923425,1089.0164383561644,324189158.9803524,243070133.72436613
2013-08-23,298056.9758729822,1088.9013698630138,324230418.9064112,243316035.727296
2013-08-26,297298.03906619956,1088.5561643835617,323302310.7738826,242580052.24885538
2013-08-27,288999.5480463214,1088.441095890411,314244740.04732424,235397459.85911658
2013-08-28,293915.74715310894,1088.3260273972603,319556600.88775295,239902935.8111084
2013-08-29,299162.56642922893,1088.2109589041097,325226756.5256401,243991013.53968313
2013-08-30,296798.162721772,1088.0958904109589,322622238.900183,241925648.6598158
2013-09-03,300012.2783544722,1087.6356164383562,325978061.2458962,244747064.3683341
2013-09-04,309240.2792365392,1087.5205479452054,335969188.7333162,251378493.45968732
2013-09-05,310338.6563340278,1087.4054794520548,337126828.55485517,252321382.66487062
2013-09-06,309761.1338541607,1087.2904109589042,336463846.6807059,251795642.51803017
2013-09-09,313414.5036785919,1086.945205479452,340324068.03313446,254261245.04233828
2013-09-10,314490.76714168105,1086.8301369863013,341456586.9465737,255005449.39012295
2013-09-11,314444.4011462099,1086.7150684931507,341370098.83006126,254936864.89807552
2013-09-12,314301.5895934829,1086.6,341178928.3239546,254785267.97835416
2013-09-13,315029.7710251713,1086.4849315068493,341933166.02887285,255369753.1213142
2013-09-16,315625.5061250127,1086.1397260273973,342470929.8200599,255755784.16660604
2013-09-17,316467.8264919874,1086.0246575342467,343348514.37219584,256019255.12496507
2013-09-18,316470.367423133,1085.9095890410958,343314891.7403986,255991542.8505762
2013-09-19,316420.0004534673,1085.7945205479452,343223878.8053478,255919370.20799926
2013-09-20,315558.6463033649,1085.6794520547944,342253284.92486507,255149695.818481
2013-09-23,314225.4623195124,1085.3342465753424,340698956.44489175,253917123.83550152
2013-09-24,317200.5416995605,1085.2191780821918,343888222.92749554,256433287.51819056
2013-09-25,317535.8576188276,1085.1041095890412,344215248.7952753,256673026.11527145
2013-09-26,317356.3339251515,1084.9890410958903,343984160.2708864,256489774.47675383
2013-09-27,314480.9005743719,1084.8739726027397,340831312.60120493,253989587.57654458
2013-09-30,314780.9592847993,1084.5287671232877,341047957.7292999,254212133.0858675
2013-10-01,318730.7044857201,1084.4136986301369,345290651.46688205,257528110.79768014
2013-10-02,318473.8845417757,1084.2986301369863,344975820.92213005,257278452.3028077
2013-10-03,317293.86006227287,1084.1835616438357,343661126.16387194,256235908.24209106
2013-10-04,321432.7424038763,1084.0684931506848,348107001.7053571,258957419.74613568
2013-10-07,320276.2985638056,1083.7232876712328,346744139.10363716,257876678.91099426
2013-10-08,314346.29938132263,1083.6082191780822,340287945.73208326,252756961.18787077
2013-10-09,312124.8794918829,1083.4931506849316,337847321.7660488,251394253.65516728
2013-10-10,322643.3566626369,1083.3780821917808,349195545.4276587,259324891.93840262
2013-10-11,323287.97217086767,1083.2630136986302,349856046.97935367,259827649.65553567
2013-10-14,324478.7479634594,1082.9178082191781,351032781.7765161,260290458.29138446
2013-10-15,324365.3157697539,1082.8027397260273,350872779.8077797,260163577.81121117
2013-10-16,325878.7668327283,1082.6876712328767,352472450.7156526,261398790.76740962
2013-10-17,326873.1496754031,1082.572602739726,353510406.0038294,261674682.8260721
2013-10-18,326873.1496754031,1082.4575342465753,353472830.7782703,261644885.92607635
2013-10-21,326873.1496754031,1082.1123287671232,353360105.1015933,261555495.22608942
2013-10-22,326819.9417082196,1081.9972602739726,353265016.51467836,261480090.61912084
2013-10-23,321516.0459535933,1081.8821917808218,347494989.49947745,256904498.18058217
2013-10-24,323853.5736702389,1081.7671232876712,349984164.59109515,258952764.70656008
2013-10-25,324782.05683911877,1081.6520547945206,350950228.91151214,259529898.38055152
2013-10-28,325514.8968316526,1081.3068493150686,351629857.6405134,260114300.946375
2013-10-29,326954.41287673445,1081.1917808219177,353147276.629152,261324314.54941016
2013-10-30,326447.4364261654,1081.0767123287671,352562159.16059256,260860320.3501206
2013-10-31,327858.90462134534,1080.9616438356165,354048851.6340001,262025159.07076684
2013-11-01,326971.1815133896,1080.8465753424657,353052629.1452816,261235161.36807427
2013-11-04,326726.499548171,1080.5013698630137,352675754.5777683,260936302.3823454
2013-11-05,325517.07134267525,1080.386301369863,351332851.88877404,259871389.62313858
2013-11-06,327517.67378647276,1080.2712328767122,353454466.7834424,261553296.71961242
2013-11-07,318012.57766253175,1080.1561643835616,343160086.0276622,253389922.33306366
2013-11-08,324759.0818481174,1080.041095890411,350402751.9076968,258896065.44542393
2013-11-11,324660.3682982428,1079.695890410959,350184281.1497714,258722819.61046132
2013-11-12,326961.0017318478,1079.5808219178082,352628198.78595227,260698810.37713706
2013-11-13,330538.0231992098,1079.4657534246576,356448028.220012,263677240.15268794
2013-11-14,328849.55003859673,1079.3506849315067,354589397.6759013,262203358.68882897
2013-11-15,331995.78092233883,1079.2356164383561,357943727.55110276,264550698.61079708
2013-11-18,328698.6544342092,1078.890410958904,354275550.8133495,261641859.24136773
2013-11-19,322744.0570418257,1078.7753424657535,347820510.15392834,256523055.6111774
2013-11-20,319478.43368450506,1078.6602739726027,344264430.37609017,253703108.37359068
2013-11-21,333469.49802978477,1078.545205479452,359302625.648016,264595301.70121098
2013-11-22,333700.67606316356,1078.4301369863015,359513352.44677216,264780240.7305637
2013-11-25,333259.2041088557,1078.0849315068492,358922803.43229055,264311939.35205543
2013-11-26,336513.18193678587,1077.9698630136986,362388679.9547462,267010754.78489387
2013-11-27,337955.38172009226,1077.854794520548,363902925.595428,267569986.04131365
2013-11-29,337950.17723157076,1077.6246575342466,363819624.378431,267503928.73905003
2013-12-02,337784.0102395,1077.2794520547945,363524249.2144653,267269698.22969317
2013-12-03,338074.1700622941,1077.164383561644,363797657.3359296,267310231.8997184
2013-12-04,337962.9506450535,1077.0493150684931,363639125.3853965,267184517.13404834
2013-12-05,338335.37465968524,1076.9342465753425,364000950.84806633,267464761.71499476
2013-12-06,340079.3596205307,1076.8191780821917,365838138.37092704,268437335.7293462
2013-12-09,340079.3596205307,1076.4739726027397,365720858.3925159,268344333.4988547
2013-12-10,340026.2144623966,1076.358904109589,365624618.948329,268268016.26984507
2013-12-11,338407.02095081547,1076.2438356164384,363844625.60203606,266856493.57255262
2013-12-12,335743.1563745014,1076.1287671232876,360941927.01236105,264554673.20268536
2013-12-13,334929.6119424781,1076.013698630137,360028821.70527714,263830586.86345744
2013-12-16,341001.31832865276,1075.668493150685,366437936.31266636,268547165.45852214
2013-12-17,343704.33250180556,1075.5534246575342,369303068.8231257,270414632.19566727
2013-12-18,344424.3965579241,1075.4383561643835,370037169.6874762,270974095.7763782
2013-12-19,343772.8976503776,1075.323287671233,369297704.8088615,270387705.1237451
2013-12-20,345907.2865616049,1075.2082191780821,371550806.7778479,271868982.1592228
