Date,Open,High,Low,Close,Volume
2013-07-16,13.617135,13.646923,13.591603,13.634157,9948400.000000
2013-07-17,13.676710,13.697987,13.621390,13.646923,10961000.000000
2013-07-18,13.655433,13.680966,13.583092,13.612880,8532400.000000
2013-07-19,13.472457,13.485223,13.349052,13.383095,27199000.000000
2013-07-22,13.408622,13.438410,13.378835,13.421389,10077200.000000
2013-07-23,13.438411,13.459687,13.361814,13.366070,9169000.000000
2013-07-24,13.515008,13.523519,13.429900,13.455433,11583000.000000
2013-07-25,13.442667,13.480965,13.400113,13.463943,9657600.000000
2013-07-26,13.404366,13.502239,13.370323,13.502239,12054000.000000
2013-07-29,13.472453,13.523517,13.451176,13.480964,7955400.000000
2013-07-30,13.532031,13.604372,13.519266,13.549053,11122600.000000
2013-07-31,13.574580,13.625645,13.480963,13.502239,13681800.000000
2013-08-01,13.591604,13.659689,13.587348,13.646923,15494600.000000
2013-08-02,13.646922,13.715008,13.621390,13.706497,8849800.000000
2013-08-05,13.676709,13.753305,13.672454,13.736283,8738200.000000
2013-08-06,13.736284,13.736284,13.625645,13.663943,9372400.000000
2013-08-07,13.634157,13.668199,13.574582,13.629901,10500000.000000
2013-08-08,13.693727,13.702238,13.591599,13.672451,10117000.000000
2013-08-09,13.651181,13.680968,13.561818,13.604371,7339200.000000
2013-08-12,13.527777,13.706501,13.527777,13.693735,9966200.000000
2013-08-13,13.710753,13.812881,13.642668,13.787350,9431000.000000
2013-08-14,13.783098,13.817141,13.727778,13.774587,10591400.000000
2013-08-15,13.638410,13.638410,13.532026,13.553304,14072200.000000
2013-08-16,13.553305,13.608624,13.510751,13.540539,14471200.000000
2013-08-19,13.549049,13.634156,13.497984,13.497984,9623600.000000
2013-08-20,13.536283,13.583092,13.485220,13.519262,6635800.000000
2013-08-21,13.519263,13.591604,13.455432,13.489475,12131600.000000
2013-08-22,13.527777,13.566074,13.463946,13.549053,12098200.000000
2013-08-23,13.663945,13.676710,13.608625,13.646923,10137000.000000
2013-08-26,13.638411,13.702242,13.578836,13.583092,13585400.000000
2013-08-27,13.455434,13.502242,13.315007,13.344794,13703000.000000
