id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
57,2015-05-19,2015-07-07,closed,32131.20864342872,-5592.764385803413,-0.1740601932491329,10,13,33,regime_bear
58,2015-05-22,2015-08-25,closed,32319.89008051075,-15007.923413112476,-0.46435564526138096,22,32,65,breaker
59,2015-05-28,2015-07-07,closed,33417.44898596279,-6623.542691961308,-0.19820611366066782,9,12,27,regime_bear
60,2015-06-02,2015-07-07,closed,33411.515789104604,-5890.2200209517305,-0.1762931097808054,9,12,24,regime_bear
61,2016-01-04,2016-04-01,closed,24687.1937396626,1806.0697928697937,0.07315816499500105,20,48,61,time_soft
62,2016-03-02,2016-03-09,closed,24882.24136673546,131.20410080025104,0.005273001690902935,1,1,5,regime_bear
63,2016-03-07,2016-03-09,closed,24883.879731241854,131.21273989906328,0.005273001690902924,1,1,2,regime_bear
64,2016-04-06,2016-05-05,closed,25212.45930191215,-299.7896630651619,-0.011890536320763655,10,13,21,regime_bear
65,2016-04-11,2016-05-05,closed,25231.773804265933,-310.6021943494186,-0.012309962698575917,10,12,18,regime_bear
66,2016-04-14,2016-07-11,closed,25420.52628483668,4502.728503285885,0.17712963346363755,18,38,60,time_soft
67,2016-04-19,2016-05-05,closed,24989.21055661623,-493.1834729084672,-0.019735856472580332,6,6,12,regime_bear
68,2016-06-02,2016-08-29,closed,25532.327606209303,4328.192501002588,0.16951813276710417,15,36,61,time_soft
69,2016-06-07,2016-09-01,closed,25577.479366410887,3988.7115857957506,0.15594623413258799,16,44,61,time_soft
70,2016-06-10,2016-09-07,closed,23236.0390018209,3131.3210156900195,0.13476139437727025,16,35,61,time_soft
71,2016-07-11,2016-10-05,closed,27525.025825208137,4461.81653159677,0.16210035768651385,18,42,61,time_soft
72,2016-08-29,2016-11-22,closed,29621.934268901376,5398.4427818445165,0.18224477621341825,23,44,60,time_soft
73,2016-09-01,2016-11-15,closed,29773.633055612794,5978.871442333756,0.20081094675836497,23,42,52,basket_tp
74,2016-09-07,2016-11-15,closed,28825.04278041729,5852.52426382543,0.20303609983890214,21,38,49,basket_tp
75,2016-10-05,2017-01-03,closed,31527.975534237128,4602.624827389313,0.14598542245096555,20,35,61,time_soft
76,2016-11-15,2017-02-14,closed,35209.037958946894,4661.521199460058,0.13239558561342424,16,35,61,time_soft
77,2016-11-18,2017-02-17,closed,35209.953072833945,5333.339984131365,0.15147251043189477,17,37,61,time_soft
78,2016-11-23,2017-02-22,closed,35210.523141817386,5333.426333911414,0.151472510431895,17,38,60,time_soft
79,2017-01-03,2017-03-31,closed,36448.22601561206,5515.801740970623,0.15133251584337767,17,35,61,time_soft
80,2017-02-14,2017-05-11,closed,39731.822829893965,4196.414446401654,0.10561847273828823,16,38,60,time_soft
81,2017-02-17,2017-05-16,closed,40244.73580010593,4250.587530963101,0.10561847273828824,16,38,60,time_soft
82,2017-02-23,2017-05-19,closed,40240.626007894156,4769.186739471341,0.11851671339645042,17,39,60,time_soft
83,2017-03-31,2017-06-28,closed,42477.39960028617,3468.1011225530765,0.08164579647502038,20,32,61,time_soft
84,2017-05-11,2017-08-08,closed,44411.88658500144,4013.1613828273094,0.09036232620171136,19,36,61,time_soft
85,2017-05-16,2017-08-11,closed,44508.57396385921,809.147631284085,0.018179590115403602,22,36,61,time_soft
86,2017-05-19,2017-08-16,closed,45022.239260733906,3745.8632207306455,0.0832002868412988,20,38,61,time_soft
87,2017-06-28,2017-09-25,closed,45471.770075125314,4658.528289225997,0.10244880024528401,20,43,61,time_soft
88,2017-08-08,2017-11-02,closed,48641.732455936755,6918.383639913117,0.14223143976584912,14,33,61,time_soft
89,2017-08-11,2017-11-06,closed,45723.51751109345,6204.3900856484,0.1356936303980351,12,26,60,time_soft
90,2017-08-16,2017-11-10,closed,48212.27963616686,6735.283531589289,0.13970058214249545,13,27,61,time_soft
91,2017-09-25,2017-12-20,closed,49738.67789227003,3367.9182258144697,0.06771225871964488,15,27,61,time_soft
92,2017-11-02,2018-02-01,closed,53659.082815416274,4597.508197233178,0.08567996238490146,19,44,61,time_soft
93,2017-11-07,2018-02-07,closed,54085.721972599764,-1676.3587527133504,-0.03099447860865399,21,42,62,time_soft
94,2017-11-10,2018-02-15,closed,54205.53273407984,2352.6132811304847,0.04340171865244599,23,45,65,time_soft
95,2017-12-20,2018-03-21,closed,54215.29744182527,7358.162110592248,0.1357211425149477,18,38,61,time_soft
96,2018-02-01,2018-05-07,closed,58796.800733993776,3467.9312331781157,0.05898163148140656,23,42,65,time_soft
97,2018-02-07,2018-05-07,closed,52806.54759120971,1069.4140059734173,0.020251541802203222,20,33,61,time_soft
98,2018-02-15,2018-05-15,closed,56604.32471768165,2357.5927113600933,0.041650399030794295,21,42,61,time_soft
99,2018-03-21,2018-06-18,closed,60104.8671936875,7879.786191277992,0.13110063392845436,22,45,61,time_soft
100,2018-05-07,2018-07-05,closed,59826.60632847069,-5435.8788016640965,-0.09086055745530787,13,19,41,regime_bear
101,2018-05-10,2018-07-05,closed,58245.76387235476,-5292.242574852381,-0.0908605574553078,13,19,38,regime_bear
102,2018-05-15,2018-07-05,closed,58991.75682360906,-5934.163764580806,-0.10059310120775887,12,18,35,regime_bear
103,2018-06-18,2018-09-13,closed,63330.84152692439,2958.484421378093,0.04671474987617726,22,49,61,time_soft
104,2018-08-01,2018-08-20,closed,57452.42531799225,-3295.439804963376,-0.057359455005137096,4,2,13,regime_bear
105,2018-08-06,2018-08-20,closed,57783.42773007497,-3314.4259229258296,-0.05735945500513715,4,2,10,regime_bear
106,2018-08-09,2018-08-20,closed,50371.8871656204,-1226.679759302826,-0.02435246778167275,3,2,7,regime_bear
107,2018-09-17,2018-10-08,closed,56081.44910338747,-3896.393191128684,-0.06947739855911339,5,8,15,regime_bear
108,2018-09-20,2018-10-08,closed,56091.010198479446,-3897.0574711430563,-0.0694773985591135,5,8,12,regime_bear
