date,close,ref_close,vol,bull,halted,exposure_cap,size_mult,cash,invested,equity,n_active,exposure
2017-11-20,10.44146,54.951832,0.030583871096824422,True,False,1.0,1.0,218083.28774537894,4353.06383864313,222436.35158402208,4,0.019569930039060292
2017-11-21,10.815845,55.580528,0.031037100859930073,True,False,1.0,1.0,222593.4359330309,0.0,222593.4359330309,4,0.0
2017-11-22,10.604817,55.24316,0.029616464197940003,True,False,1.0,1.0,170220.7500646983,52324.57617778782,222545.32624248613,4,0.23511873765785038
2017-11-24,10.888305,55.740002,0.029775321005721073,True,False,1.0,1.0,175592.0573097303,48350.98521526013,223943.04252499042,4,0.21590751233034852
2017-11-27,10.47833,55.040768,0.029580014051794397,True,False,1.0,1.0,124204.01070561903,97870.21826986074,222074.22897547978,4,0.4407094813359322
2017-11-28,10.468794,55.0653,0.029625641366034034,True,False,1.0,1.0,124207.08623350319,97781.1496490575,221988.23588256066,4,0.44047897069999264
2017-11-29,9.092657,52.639423,0.04402423191924094,True,False,1.0,1.0,77828.64850527058,131261.7173313882,209090.3658366588,4,0.6277750617832375
2017-11-30,9.261101,52.921558,0.044205730313731956,True,False,1.0,1.0,91186.87478782538,120324.03943924127,211510.91422706665,4,0.5688786315304178
2017-12-01,8.94392,52.348061,0.04473681731145709,True,False,1.0,1.0,39426.86203608695,167912.37295188216,207339.2349879691,4,0.8098436987173475
2017-12-04,8.294945,51.090641,0.045597689601557675,True,False,1.0,1.0,4062.7806151105715,191057.42614840664,195120.2067635172,4,0.9791780631924268
2017-12-05,8.305753,51.130527,0.04410131788208543,True,False,1.0,1.0,23174.860493677323,172175.73008187104,195350.59057554835,4,0.881367850358687
2017-12-06,8.389651,51.296139,0.044321093440405496,True,False,1.0,1.0,40549.96407913784,156523.4190628339,197073.38314197175,4,0.7942392654317726
2017-12-07,8.635004,51.796024,0.04497247209344455,True,False,1.0,1.0,56645.346873956114,144990.8124582444,201636.15933220054,4,0.7190714846902458
2017-12-08,8.501525,51.529209,0.04323313923989981,True,False,1.0,1.0,3866.7038482901635,195475.57221155358,199342.27605984375,4,0.9806026903840038
2017-12-11,8.649626,51.838966,0.04318577899016922,True,False,1.0,1.0,23735.489347993727,178992.7727777473,202728.26212574102,4,0.8829196822430613
2017-12-12,8.39029,51.332935,0.04332567272598474,True,False,1.0,1.0,2168.2829215195743,195171.8655795868,197340.14850110636,4,0.9890124592588547
2017-12-13,8.389018,51.323727,0.04334997998836711,True,False,1.0,1.0,2168.336612334774,195142.2767795552,197310.61339188996,4,0.9890105424383426
2017-12-14,8.369949,51.271603,0.0431653863027079,True,False,1.0,1.0,2168.3903044794606,194698.7006570687,196867.09096154815,4,0.9889855115251183
2017-12-15,8.742426,52.075108,0.04313307493564601,True,False,1.0,1.0,46890.792105719294,158597.118036819,205487.9101425383,4,0.77180753810191
2017-12-18,9.331651,53.191448,0.046080047126184666,True,False,1.0,1.0,162486.812970319,53578.59533535245,216065.40830567147,4,0.24797396193820107
2017-12-19,9.298001,53.135212,0.04517987203618443,True,False,1.0,1.0,162490.83645330687,53385.390538791304,215876.22699209818,4,0.2472962923367444
2017-12-20,9.492661,53.522366,0.04459921026507366,True,False,1.0,1.0,179327.76413880536,37653.71350843505,216981.47764724042,3,0.17353422935782065
2017-12-21,9.185403,52.957024,0.04490114043159598,True,False,1.0,1.0,126514.9129137951,89198.1605765071,215713.0734903022,4,0.41350373036392335
2017-12-22,9.161228,52.926289,0.044223169735783226,True,False,1.0,1.0,126518.04566401964,88963.40054127107,215481.4462052907,4,0.41285875005922784
2017-12-26,8.896588,52.397835,0.04394780113742599,True,False,1.0,1.0,73370.0617227296,139490.22258330512,212860.28430603474,4,0.655313521909782
2017-12-27,8.986283,52.566818,0.04411089264441816,True,False,1.0,1.0,87447.79306059987,126806.90105913796,214254.69411973783,4,0.5918512151162998
2017-12-28,9.04354,52.714294,0.031045502944995404,True,False,1.0,1.0,100198.9990207615,114853.37750924614,215052.37653000763,4,0.5340716497184114
2017-12-29,8.772539,52.173546,0.03141903162642886,True,False,1.0,1.0,47285.67124883904,164273.289227355,211558.96047619404,4,0.7764893950017309
2018-01-02,9.495846,53.589947,0.035382263970061695,True,False,1.0,1.0,219300.19009975766,5643.5989237171325,224943.7890234748,4,0.025088929764262906
2018-01-03,9.968507,54.527046,0.03159117063852463,True,False,1.0,1.0,219904.54432042068,5332.060970517005,225236.60529093767,4,0.023673154563973262
2018-01-04,10.143448,54.834301,0.03158468169175372,True,False,1.0,1.0,220459.0922476334,4883.071744699772,225342.16399233317,4,0.02166958752054014
2018-01-05,10.326659,55.147697,0.031634161976543944,True,False,1.0,1.0,220968.2779979299,4474.142826191316,225442.42082412122,4,0.01984605563511854
2018-01-08,10.558856,55.580898,0.03146588732603176,True,False,1.0,1.0,221437.8775862555,4117.270342970406,225555.1479292259,4,0.018253940913209893
2018-01-09,10.255412,55.034008,0.03218651036227406,True,False,1.0,1.0,168460.67586420622,56932.78700821308,225393.4628724193,4,0.2525928937009103
2018-01-10,9.876264,54.373432,0.03378248444625113,True,False,1.0,1.0,115920.07466984831,107322.64512353488,223242.7197933832,4,0.4807442107087062
2018-01-11,10.051207,54.6991,0.032697783379995154,True,False,1.0,1.0,126838.72981107749,98301.33233900699,225140.06215008447,4,0.4366230132488666
2018-01-12,10.207063,54.994068,0.03265269196196555,True,False,1.0,1.0,185600.69889257764,41015.3791238941,226616.07801647173,4,0.18099059644352714
2018-01-16,10.316483,55.175343,0.03252862496319812,True,False,1.0,1.0,189752.84206710075,37309.55861869252,227062.40068579325,4,0.16431412028590822
2018-01-17,11.203912,56.776096,0.03563479148690421,True,False,1.0,1.0,230244.35151706368,0.0,230244.35151706368,4,0.0
2018-01-18,11.363588,57.031105,0.033410964296858435,True,False,1.0,1.0,230257.43524370543,0.0,230257.43524370543,4,0.0
2018-01-19,11.394123,57.089497,0.0333069410320874,True,False,1.0,1.0,230270.51971383515,0.0,230270.51971383515,4,0.0
2018-01-22,11.658126,57.513493,0.03334696693553905,True,False,1.0,1.0,230283.60492749506,0.0,230283.60492749506,4,0.0
2018-01-23,11.922767,57.974354,0.03183762985739971,True,False,1.0,1.0,230296.69088472746,0.0,230296.69088472746,4,0.0
2018-01-24,11.102131,56.64706,0.03691606742979032,True,False,1.0,1.0,179502.61436850444,50753.52272119095,230256.13708969537,4,0.2204220194201387
2018-01-25,10.524503,55.663857,0.0386094747056463,True,False,1.0,1.0,127722.68489842188,99848.34100943642,227571.0259078583,4,0.4387568259672223
2018-01-26,11.522628,57.442818,0.042768332910469296,True,False,1.0,1.0,195239.9319835842,41744.0518429768,236983.983826561,4,0.17614714365476944
2018-01-29,11.48573,57.359863,0.0428930723980278,True,False,1.0,1.0,195251.02657019533,41610.37816845549,236861.40473865083,4,0.1756739482921151
2018-01-30,10.786596,56.219982,0.04512929043530968,True,False,1.0,1.0,143877.5267405589,90407.90800775384,234285.43474831275,4,0.38588787264934715
2018-01-31,11.063324,56.677773,0.042320618722801615,True,False,1.0,1.0,153149.68681883474,83454.57460414554,236604.2614229803,4,0.3527179692463476
2018-02-01,10.899832,56.398178,0.04146011512667272,True,False,1.0,1.0,133029.64762160982,102288.0082094192,235317.65583102903,3,0.4346805506292635
2018-02-02,9.989499,54.880379,0.04608373070678284,True,False,1.0,1.0,81859.85239708467,144868.43389659742,226728.2862936821,4,0.6389517438020448
2018-02-05,8.652941,52.296448,0.05577651819471968,True,False,1.0,1.0,37563.34892544991,169739.95704676185,207303.30597221176,4,0.8188000488015124
2018-02-06,9.542283,54.189075,0.060366148018046045,True,False,1.0,1.0,105023.17574476582,119664.30654780574,224687.48229257157,4,0.5325811003213239
2018-02-07,8.907403,53.027679,0.06183460899469333,True,False,1.0,1.0,109418.77051219346,107249.70617931295,216668.4766915064,3,0.4949945087397997
2018-02-08,7.78014,50.800148,0.06793321633605717,True,False,1.0,1.0,75788.15230899405,127278.2041230973,203066.35643209133,4,0.6267813455630755
2018-02-09,8.488815,52.262646,0.07122727271399915,True,False,1.0,1.0,125378.69631440529,89238.62927456012,214617.3255889654,4,0.41580347266776463
2018-02-12,8.936668,53.267349,0.07230908756235421,True,False,1.0,1.0,134771.627853325,84552.0137194228,219323.6415727478,4,0.3855125380606888
2018-02-13,8.923307,53.205891,0.07220694303231416,True,False,1.0,1.0,134779.28630455857,84425.60201258697,219204.88831714552,4,0.3851447048500125
2018-02-14,9.522561,54.453316,0.07115901853916423,True,False,1.0,1.0,143787.97626789354,81085.7623316024,224873.73859949593,4,0.3605835116034494
2018-02-15,9.874356,55.101593,0.07169364130700911,True,False,1.0,1.0,198633.18981335056,29192.523848934543,227825.7136622851,3,0.1281353337148227
2018-02-16,9.762394,54.904961,0.07166244617575225,True,False,1.0,1.0,189848.8524289607,37647.858313272896,227496.7107422336,4,0.16548748415061704
2018-02-20,10.268136,55.87587,0.07254382034738018,True,False,1.0,1.0,193815.72665362823,35638.38914332643,229454.11579695466,4,0.15531815160318613
2018-02-21,9.920157,55.233723,0.07247127410189001,True,False,1.0,1.0,159832.3326522322,68389.14985285907,228221.4825050913,4,0.2996613162888091
2018-02-22,9.846366,55.110821,0.07098186093455423,True,False,1.0,1.0,159841.4151879607,67880.43776727491,227721.8529552356,4,0.29808486487512686
2018-02-23,10.4857,56.290638,0.07165436123974604,True,False,1.0,1.0,175558.0612987561,56565.586864078025,232123.6481628341,4,0.2436873076559499
2018-02-26,11.153023,57.50425,0.06999896490012267,True,False,1.0,1.0,223349.34528330722,12339.072011950573,235688.4172952578,4,0.05235332373797923
2018-02-27,11.049962,57.313778,0.07001935399033138,True,False,1.0,1.0,223362.03719848362,12225.05116750117,235587.0883659848,4,0.05189185558637042
2018-02-28,10.745885,56.803741,0.06884774578334295,True,False,1.0,1.0,187945.15071308945,47280.81138546253,235225.96209855197,4,0.20100167074947883
