baskets.count,baskets.slices,entry.dip_vol_mult,exit.lot_tp_vol_mult,exit.lot_tp_sell_frac,exit.upday_sell_frac,exit.basket_sl_pct,exit.basket_tp_pct,exit.max_hold_days,regime.enabled,regime.bear_max_baskets,regime.ma_band,regime.cooldown_after_sl_days,regime.breaker_dd,costs.commission_pct,simple_annual,cagr,mdd,mdd_recover_days,max_underwater_days,sharpe,calmar,worst_year,avg_exposure,n_baskets_closed,basket_win_rate,n_trades,train_simple_annual,train_cagr,train_mdd,train_calmar,train_sharpe,test_simple_annual,test_cagr,test_mdd,test_calmar,test_sharpe
4,4,0.25,0.5,1.0,0.0,,0.2,40,True,1,0.02,20,,0.001,7.003052884146209,0.23680695045450384,-0.500418775764818,767,1141,0.8207916682991826,0.47321755682044214,-0.33800162323485516,0.2930424976270308,431,0.7749419953596288,9819,0.34771504343234605,0.12660979657260563,-0.500418775764818,0.2530076861706494,0.55116093946352,2.7881710794650476,0.455780635110139,-0.3936586662133912,1.157806684390566,1.212604107325177
4,4,0.25,0.5,1.0,0.0,,0.2,40,True,1,0.02,20,0.15,0.001,1.0877368629009376,0.14659147499518732,-0.46139284394526225,405,2427,0.6717054123931063,0.31771510312495943,-0.288488436514423,0.20429395170688944,410,0.6585365853658537,8746,0.18955447473393233,0.09216084232705035,-0.46139284394526225,0.19974484549652863,0.490476039952429,0.6431222483015873,0.24460679557781861,-0.28351155071060785,0.8627754141400011,0.9409221803944895
4,4,0.25,0.5,1.0,0.0,,0.2,40,True,1,0.02,20,0.25,0.001,3.1725596218561223,0.19729967800330184,-0.5509288468716544,482,1408,0.7551000647540106,0.35812188656235894,-0.3033990510290906,0.2543819219006425,428,0.7593457943925234,9644,0.3053029637845582,0.11879036181142455,-0.5509288468716544,0.21561833707919492,0.5518808686659984,1.3685329700132667,0.3460091965073393,-0.40822348524443963,0.8475974778867827,1.0415757875132332
4,4,0.25,0.5,1.0,0.0,,0.2,40,False,1,0.02,20,,0.001,4.775290449767903,0.2175081074948615,-0.9370434626879081,2972,3349,0.6298478398511549,0.23212168501868605,-0.9089318304849663,0.47985581259517074,481,0.8607068607068608,11941,0.10868152168870066,0.06561582471814797,-0.9370434626879081,0.07002431299176781,0.40766760851401657,4.5537228909834875,0.5388590209353872,-0.6137832422096272,0.8779304873093114,1.038350553003331
4,4,0.25,0.5,1.0,0.0,,0.2,40,False,1,0.02,20,0.15,0.001,0.7529370570255609,0.1300292246617909,-0.6065083217485188,1780,2333,0.5634521976695691,0.21438984429253374,-0.43979555021900363,0.23596631960215841,463,0.6760259179265659,9952,0.13861882250527635,0.07658428163725128,-0.6065083217485188,0.12627078457302027,0.4080834953085782,0.5517228030039986,0.2261064680933318,-0.34637054539404166,0.6527878051411854,0.7831727430958414
4,4,0.25,0.5,1.0,0.0,,0.2,40,False,1,0.02,20,0.25,0.001,0.6881597342440436,0.12605931055790598,-0.6336736596865207,1851,2293,0.5142445213886195,0.1989341179500308,-0.44698045974395617,0.28221109959241414,429,0.7715617715617715,9880,0.11343474532724701,0.06747076764237869,-0.6336736596865207,0.10647557557585174,0.3670147010689106,0.5715853665725033,0.23030895380447958,-0.4606809515565582,0.4999315752611585,0.703732687328939
4,4,0.25,0.5,1.0,0.0,,0.2,60,True,1,0.02,20,,0.001,9.529175811113552,0.25258676272705194,-0.5442244234144658,899,1318,0.8574748425401046,0.46412243159232325,-0.4201943095230567,0.30362715847575616,330,0.7636363636363637,9767,0.37649158450384235,0.13149674131434574,-0.5442244234144658,0.24162227135881698,0.5552563249451132,3.523843530172894,0.49470037519349397,-0.2683338938170021,1.843600031872488,1.326032258457174
4,4,0.25,0.5,1.0,0.0,,0.2,60,True,1,0.02,20,0.15,0.001,2.3785214701574002,0.18332621573489694,-0.42334991587096205,327,1218,0.7742976198281819,0.4330370902702037,-0.24495530618921602,0.21353940793014575,314,0.6337579617834395,8688,0.5069760113795576,0.1504628505515473,-0.4172215765142425,0.3606305594466565,0.684629594595077,0.5924727979432233,0.23461431755674345,-0.42334991587096205,0.5541853411593789,0.8939866788931657
4,4,0.25,0.5,1.0,0.0,,0.2,60,True,1,0.02,20,0.25,0.001,6.318210944835504,0.23158507669450823,-0.5412480901552321,474,1316,0.8357230395956841,0.4278723212272005,-0.3413472347047659,0.27057186524063015,313,0.7412140575079872,9314,0.46846483719765764,0.14532716118888955,-0.5412480901552321,0.26850378566178246,0.6253145764685497,1.8845463069681274,0.39374427986351646,-0.38766167299224896,1.0156905035886514,1.1340898566341335
4,4,0.25,0.5,1.0,0.0,,0.2,60,False,1,0.02,20,,0.001,18.34968838996442,0.28689484993861014,-0.9101095464476439,2049,2447,0.7213083425658652,0.31523111812025634,-0.840778026534302,0.4938550499125008,364,0.8626373626373627,12057,0.42678199624232616,0.13936104733196575,-0.9101095464476439,0.15312557469144492,0.5186265195754794,6.199808170030715,0.5941299843371692,-0.5524354342567237,1.075474068995128,1.0896511771274737
4,4,0.25,0.5,1.0,0.0,,0.2,60,False,1,0.02,20,0.15,0.001,0.5233517873813568,0.11419354880652599,-0.6045672881954407,1778,2331,0.5165756894144793,0.18888476276541483,-0.4397955502190035,0.23261681146030294,344,0.5959302325581395,9667,0.17119074276840193,0.08691362431100025,-0.6045672881954407,0.14376170528581983,0.4427643737926377,0.28985754249516826,0.1569089366265577,-0.4399078646903333,0.35668590907555486,0.6110931875141471
4,4,0.25,0.5,1.0,0.0,,0.2,60,False,1,0.02,20,0.25,0.001,1.1977451513827855,0.15100991286014231,-0.5899534770695191,1691,2135,0.5838422473207754,0.25596918863883156,-0.37012507259922967,0.28245886451382735,318,0.7295597484276729,9602,0.17235245831465335,0.08725674170237774,-0.5899534770695191,0.14790444517050547,0.4256910385995179,0.7712007819918528,0.26746988703214725,-0.4570080059273296,0.5852630228860335,0.8022398273035404
4,4,0.25,0.5,1.0,0.2,,0.1,40,True,1,0.02,20,,0.001,0.791217440059583,0.13223173862945847,-0.38804617156773313,496,1297,0.6625717915007183,0.3407628996705036,-0.2735628066049326,0.1768016408076493,435,0.8,16359,0.11403051601366598,0.0676999797124398,-0.38804617156773313,0.17446372280630223,0.41741073524208744,0.6923523943130631,0.2537707326089633,-0.2860656872972758,0.8871065069235237,1.0221446576505153
4,4,0.25,0.5,1.0,0.2,,0.1,40,True,1,0.02,20,0.15,0.001,0.4260551042457802,0.10551153989322026,-0.4559449390497069,577,1467,0.5955190957165001,0.23141289848096647,-0.30295896480536455,0.15167693446796332,434,0.7327188940092166,14448,0.09884389721120192,0.0616199179632928,-0.4559449390497069,0.1351477178181268,0.4140574123193715,0.37978114421290504,0.1842354008077569,-0.2271677451775055,0.8110103864604463,0.8507016084673013
4,4,0.25,0.5,1.0,0.2,,0.1,40,True,1,0.02,20,0.25,0.001,0.5656041852988074,0.11752430569959138,-0.40569733058049495,423,1318,0.6168801689968988,0.28968469063237584,-0.3012799000927374,0.16461999120326368,428,0.794392523364486,15371,0.10944145125099171,0.06591557019570837,-0.40036349732984433,0.1646393106147812,0.41833766818963575,0.4886699297608344,0.21199328091950864,-0.40569733058049495,0.5225404875505997,0.8987934385938091
4,4,0.25,0.5,1.0,0.2,,0.1,40,False,1,0.02,20,,0.001,5.659525007224518,0.22602683242253008,-0.49964387969691326,529,906,0.7708917078595934,0.45237586530558366,-0.3656111506626828,0.25748455757643907,499,0.8797595190380761,23104,0.6848357943717197,0.1706260442166243,-0.49964387969691326,0.34149531526359733,0.6291374767228718,1.1995806445842323,0.32714665915931374,-0.34523145826261714,0.9476154369178421,1.026002097213614
4,4,0.25,0.5,1.0,0.2,,0.1,40,False,1,0.02,20,0.15,0.001,0.32711854163715376,0.0946878912222835,-0.4335904393818111,739,1239,0.5050882753400731,0.21838094806076486,-0.25501940532328193,0.1708840369630236,459,0.7799564270152506,15723,0.06474423748239339,0.04576421705277922,-0.4335904393818111,0.10554710827578964,0.3129249078659163,0.37781851318412646,0.18368748259561363,-0.3168482023021729,0.5797333905036137,0.7965694938166065
4,4,0.25,0.5,1.0,0.2,,0.1,40,False,1,0.02,20,0.25,0.001,0.43428269581924545,0.10630983884644518,-0.5063553497698616,803,2906,0.5022208555431688,0.20995105294090993,-0.2979936323842409,0.20455038875517126,444,0.8671171171171171,18069,0.037225056371503716,0.029783722892100295,-0.5063553497698616,0.058819804916916525,0.24363344396095143,0.6951539261874728,0.2542772771996895,-0.49735376307467294,0.511260386626475,0.8821819825656322
4,4,0.25,0.5,1.0,0.2,,0.1,60,True,1,0.02,20,,0.001,1.0360171808075687,0.14436955114118732,-0.39776185702781064,515,940,0.7048580922601265,0.3629547393507199,-0.25744899345556826,0.1781244413632284,356,0.7752808988764045,16719,0.16521204449249394,0.08512231558227645,-0.39776185702781064,0.21400321342607995,0.4944516804391544,0.7050059324800858,0.25604644511159935,-0.3075533574460989,0.8325269060230418,1.0110882615860592
4,4,0.25,0.5,1.0,0.2,,0.1,60,True,1,0.02,20,0.15,0.001,0.5541147237111755,0.11664115028299982,-0.4351137121327612,535,1425,0.6371445338599948,0.26807049980399256,-0.2840490345525347,0.15510407131948195,351,0.698005698005698,14859,0.15404546370505898,0.08165631188912137,-0.4351137121327612,0.18766660211390104,0.5074320059177924,0.36064144220434097,0.1788083747747271,-0.2512230313313537,0.711751521455394,0.8218214161527851
